Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
CSNK1D,0.0321941471832876,0.274847621637102,0.514166692569329,0.632031,0.599836,0.544361,0.490881
RP11-268P4.4,-0.00195146243730021,0.274959400263016,0.514280681667386,0,0.001951,0,0.002084
BCL9,-0.0107373386344151,0.274970899077949,0.514280681667386,0.036527,0.047264,0.045113,0.045336
TNFAIP8L3,-0.00271693158467421,0.275020154088897,0.51431449809098,0.001126,0.003843,0.001504,0.004169
RP11-467D6.1,0.00245769683082789,0.275203695249577,0.514599406576848,0.004247,0.00179,0.004511,0.002084
RP1-153P14.8,-0.00274675949006942,0.275266271192209,0.514658085010094,0.001112,0.003859,0.001504,0.004169
MDS2,0.00393154361904187,0.275438410964601,0.514921575534729,0.006989,0.003057,0.007519,0.001563
SPEN,0.0284183539221102,0.275637295592583,0.515234999171361,0.391595,0.363177,0.353383,0.320479
GRASP,0.00593750183362044,0.275687455612698,0.515270379823076,0.015123,0.009186,0.01203,0.007817
OXCT2,-0.00882559423248579,0.275758660071447,0.515345080863018,0.02497,0.033795,0.028571,0.033872
RP11-182J1.1,0.0030337484960429,0.275798198010067,0.515360592453288,0.00558,0.002546,0.006015,0.002084
ZNF543,-0.00789293697795643,0.275901704472617,0.51549561952313,0.019135,0.027028,0.021053,0.027619
KIAA0922,0.0229344345715185,0.276121490692021,0.515847848877473,0.22963,0.206696,0.218045,0.188119
SMYD3,0.0204858274290518,0.276168566889136,0.515877379589783,0.19844,0.177954,0.213534,0.169359
CCDC81,0.000904978730873262,0.276250931799426,0.51597281476587,0.001172,0.000267,0.001504,0.000521
NEK2,0.0133395216012937,0.276409431035361,0.516092811339855,0.090952,0.077612,0.109774,0.083377
ANTXR2,0.0129016546919794,0.276432913154716,0.516092811339855,0.061902,0.049001,0.04812,0.042209
FTSJ2,-0.0313389307707331,0.276438146834802,0.516092811339855,0.584882,0.616221,0.524812,0.506514
SNX20,0.0210948674373347,0.276464378034139,0.516092811339855,0.195512,0.174417,0.193985,0.157895
C19orf81,-0.00207928697413116,0.276471588472641,0.516092811339855,0,0.002079,0,0.002084
WDR18,-0.0342980103873268,0.276536714098734,0.516129799765755,0.97827,1.012568,0.709774,0.706618
RP11-91A18.4,0.00269970357316005,0.276580812599497,0.516129799765755,0.004944,0.002244,0.004511,0.002606
CCAR1,-0.0345518538546841,0.276585256378291,0.516129799765755,0.987697,1.022249,0.712782,0.70766
TARS2,0.0213417685046089,0.276790769871466,0.516425756185125,0.226531,0.205189,0.237594,0.197499
TTLL3,0.00676046170952652,0.27680645908262,0.516425756185125,0.018522,0.011761,0.016541,0.008859
ATP6V1F,-0.0335346651070161,0.276866718507275,0.516455970207646,1.142373,1.175908,0.768421,0.781136
AF213884.2,0.00394353435505069,0.276885262243098,0.516455970207646,0.007723,0.00378,0.007519,0.003127
CDO1,-0.00231546191513197,0.276972815052126,0.516560875280351,0,0.002315,0,0.002084
RP11-458J1.1,0.00659429443430086,0.277169690328373,0.516869622588166,0.02339,0.016795,0.028571,0.017196
GTF2IRD1,-0.00322010726200303,0.277297723976682,0.517049937857968,0.001393,0.004613,0.001504,0.004169
USP46,0.0158691199180101,0.277447506514694,0.517270760818106,0.110525,0.094655,0.117293,0.090151
MRAS,-0.00191479741191417,0.277773784951924,0.517820554139756,0,0.001915,0,0.002084
EIF4B,-0.0335482131704505,0.27802694461316,0.518228738592973,1.291624,1.325173,0.837594,0.823867
ADA,-0.0167916905309352,0.278091512760119,0.518228738592973,0.100555,0.117347,0.100752,0.114643
PLCH2,0.00328532074245526,0.278145745491845,0.518228738592973,0.005274,0.001989,0.003008,0.001563
HIST1H3J,0.0137174242110597,0.278147222565904,0.518228738592973,0.084532,0.070815,0.091729,0.068265
BCAR1,0.00183635026356278,0.278149804839421,0.518228738592973,0.003133,0.001297,0.004511,0.001563
PGAM5,0.0132330001860376,0.278223606243618,0.518307707295304,0.078276,0.065043,0.087218,0.062011
RP11-804A23.2,-0.00531424708708235,0.278307649689685,0.518405736093532,0.007462,0.012777,0.009023,0.013549
RP11-517B11.4,-0.00319932671160511,0.278372389209232,0.518445880771676,0.002121,0.00532,0.003008,0.005732
GLB1L2,-0.0107820663450019,0.278392051021716,0.518445880771676,0.040567,0.051349,0.04812,0.052632
SMURF1,0.00890392527535533,0.278504313228781,0.518596406280861,0.037424,0.02852,0.040602,0.028661
ZFHX3,0.00627592429058342,0.278547099821798,0.518617543489452,0.02113,0.014854,0.02406,0.014591
CTA-212D2.2,-0.0036743240665983,0.278686455146748,0.518818453736295,0.00314,0.006815,0.004511,0.007295
SLC12A5,-0.00198848931475068,0.27893812378067,0.519198254299898,0,0.001988,0,0.002084
MAP3K4,0.0254246039178646,0.278953408056389,0.519198254299898,0.29824,0.272815,0.276692,0.243877
SLC29A4,-0.00209199161564329,0.279021183940191,0.519265819813341,0,0.002092,0,0.002084
DISC1,-0.0018629214302707,0.279094775546528,0.519327493343136,0,0.001863,0,0.002084
THG1L,-0.0280396571169478,0.27915705967316,0.519327493343136,0.385399,0.413439,0.372932,0.361126
LINC00339,0.017760904051121,0.279188147171393,0.519327493343136,0.145071,0.12731,0.157895,0.119333
ABCB6,0.00494095188041618,0.279226757309296,0.519327493343136,0.011622,0.006681,0.010526,0.005732
IDI1,0.0318724616160654,0.279241364211924,0.519327493343136,0.62281,0.590937,0.542857,0.482022
RP11-15A1.3,0.00613786689329776,0.279243192717115,0.519327493343136,0.018959,0.012821,0.019549,0.012507
TRGV9,0.00572219550063815,0.279322290070445,0.519362029350857,0.011994,0.006271,0.009023,0.003648
RP5-1074L1.4,0.00298103238841778,0.27932472338648,0.519362029350857,0.005902,0.002921,0.007519,0.002606
CIRBP,0.0313499065580745,0.279501771639362,0.519632660413139,1.564422,1.533072,0.882707,0.876498
NINL,0.00471633229617395,0.279697241107564,0.519937474230151,0.012999,0.008283,0.015038,0.008859
CTD-2349P21.9,0.00261303320330731,0.279733997515885,0.519947216202915,0.003406,0.000793,0.001504,0.000521
GLB1L,0.00369941795661215,0.279783798953812,0.519981200308662,0.00826,0.004561,0.007519,0.005211
PSMG2,-0.0339764156798052,0.279980031212361,0.520168958646695,1.015601,1.049578,0.724812,0.722251
