Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
DNAJB4,0.0830046893487931,0.354912490667237,0.809381966347465,0.131291,0.048287,0.064103,0.027027
TMCO3,0.095206682911699,0.355147406861898,0.809381966347465,0.161083,0.065876,0.076923,0.027027
SF3A2,0.171877412728279,0.355334479571697,0.809381966347465,0.58495,0.413073,0.282051,0.189189
GLCE,0.0482984017103146,0.355446987518202,0.809381966347465,0.048298,0,0.025641,0
ARID1A,0.105574739532841,0.355459653323273,0.809381966347465,0.204471,0.098896,0.102564,0.054054
TDP2,0.105390653829978,0.35555745674658,0.809381966347465,0.205915,0.100524,0.102564,0.054054
HELLS,-0.0790710089856027,0.355656005345461,0.809381966347465,0.067873,0.146944,0.038462,0.081081
HIST1H2AC,0.131670993025404,0.35595123050071,0.809381966347465,0.315498,0.183827,0.153846,0.081081
PPP1R11,0.156479262636506,0.356128903212948,0.809381966347465,0.488554,0.332075,0.24359,0.162162
APC,-0.141489928287511,0.356216556585701,0.809381966347465,0.27208,0.41357,0.141026,0.189189
RAB39B,0.0744974921332906,0.356297984387743,0.809381966347465,0.106968,0.03247,0.051282,0.027027
HLA-DQB1,0.133202168979499,0.356562729942513,0.809381966347465,0.327705,0.194503,0.166667,0.081081
DIEXF,-0.0558360420988404,0.356792736576481,0.809381966347465,0.028218,0.084054,0.012821,0.054054
FAM120AOS,0.132409063214985,0.356802915838978,0.809381966347465,0.325201,0.192792,0.166667,0.081081
PSMB6,-0.193494892087317,0.356880983028376,0.809381966347465,0.73421,0.927705,0.358974,0.405405
ZNF33A,0.122547311123592,0.356882031835593,0.809381966347465,0.260898,0.13835,0.128205,0.054054
SLC38A9,-0.125230449111777,0.356917148148543,0.809381966347465,0.198286,0.323516,0.102564,0.135135
MGME1,-0.080247731111319,0.35706509234852,0.809381966347465,0.074219,0.154467,0.038462,0.081081
ZNF136,0.049323436541435,0.35708073237427,0.809381966347465,0.049323,0,0.025641,0
UROS,0.128172914104501,0.357192507518418,0.809381966347465,0.307693,0.17952,0.153846,0.081081
NUP214,-0.135503383204909,0.357205558052473,0.809381966347465,0.239182,0.374686,0.115385,0.162162
VPS33B,0.0409410488911164,0.357375384973817,0.809381966347465,0.040941,0,0.025641,0
CCDC94,0.119970098024264,0.357614574284289,0.809381966347465,0.262956,0.142986,0.128205,0.081081
EIF1AD,0.0711957921770324,0.357798910512283,0.809381966347465,0.103666,0.03247,0.051282,0.027027
NDUFA12,-0.195408638326641,0.358055023855873,0.809381966347465,0.795256,0.990665,0.384615,0.432432
TAZ,-0.106996330550703,0.358239847813317,0.809381966347465,0.141797,0.248794,0.076923,0.108108
CENPM,-0.0598805700419103,0.358284674560917,0.809381966347465,0.041177,0.101057,0.025641,0.054054
SRSF11,0.19322537091236,0.358337801515505,0.809381966347465,0.853191,0.659965,0.397436,0.297297
RCC2,-0.0676639468324573,0.35850869788067,0.809381966347465,0.047421,0.115085,0.025641,0.054054
TNFSF4,-0.0909256891335205,0.358564537123001,0.809381966347465,0.094464,0.185389,0.051282,0.081081
NRROS,-0.0602533291878175,0.358627567358172,0.809381966347465,0.03031,0.090563,0.012821,0.054054
SUGP1,0.099354663906375,0.358668403718676,0.809381966347465,0.167409,0.068054,0.076923,0.027027
RP11-231C14.7,0.041758445593027,0.35875381575348,0.809381966347465,0.041758,0,0.025641,0
CD40,0.041758445593027,0.35875381575348,0.809381966347465,0.041758,0,0.025641,0
SOD2,0.103974878911913,0.358775200039869,0.809381966347465,0.203377,0.099402,0.102564,0.054054
KRI1,-0.148847578469037,0.359007452244197,0.809381966347465,0.308107,0.456955,0.141026,0.216216
LINC01481,0.0916133838978726,0.359089507846407,0.809381966347465,0.15581,0.064197,0.076923,0.027027
TRIM38,0.148217150715599,0.359433947039207,0.809381966347465,0.387138,0.238921,0.179487,0.108108
AP3M1,0.0983019571955305,0.359488140028001,0.809381966347465,0.188813,0.090511,0.102564,0.054054
MGAT2,0.118314753120671,0.359556255761529,0.809381966347465,0.242331,0.124016,0.115385,0.054054
MMADHC,0.15866977203578,0.359844688972685,0.809381966347465,0.499762,0.341092,0.24359,0.162162
AAGAB,-0.0806924003077644,0.359930819993038,0.809381966347465,0.069356,0.150048,0.038462,0.081081
FTO,0.0924129241965169,0.360029376615666,0.809381966347465,0.15753,0.065118,0.076923,0.027027
JAGN1,0.114548248337609,0.360276351668075,0.809381966347465,0.26251,0.147962,0.141026,0.081081
SLX4IP,-0.0725274331769593,0.360398665779695,0.809381966347465,0.051404,0.123931,0.025641,0.054054
TMEM101,-0.108947192019914,0.360545621001195,0.809381966347465,0.13749,0.246437,0.064103,0.108108
RASSF1,-0.180613152243905,0.36061129081398,0.809381966347465,0.583985,0.764598,0.282051,0.351351
RNF31,-0.0905356538518799,0.36061709535568,0.809381966347465,0.092319,0.182854,0.051282,0.081081
MED11,-0.0765079372637981,0.360642824841385,0.809381966347465,0.054166,0.130673,0.025641,0.054054
GOLPH3,-0.129316139741648,0.360787842534717,0.809381966347465,0.224247,0.353563,0.115385,0.162162
POLD2,0.108857200241551,0.360805385062897,0.809381966347465,0.225878,0.117021,0.115385,0.054054
BCL7C,-0.0454210156958217,0.360810194729702,0.809381966347465,0.016746,0.062167,0.012821,0.027027
UTP14A,-0.0575717620690994,0.360946201056177,0.809381966347465,0.037999,0.095571,0.025641,0.054054
ZFAND1,0.129193490937775,0.361073588043886,0.809381966347465,0.309823,0.180629,0.153846,0.081081
APOBEC3D,-0.0797869207457544,0.361124497695755,0.809381966347465,0.056628,0.136415,0.025641,0.054054
CRHR1,-0.0701395244294376,0.361228879718665,0.809381966347465,0.049756,0.119895,0.025641,0.054054
GTPBP10,0.114920625774214,0.361319649882463,0.809381966347465,0.246625,0.131704,0.128205,0.054054
RB1,0.112303349803242,0.361567433487707,0.809381966347465,0.239959,0.127655,0.128205,0.054054
MICU2,-0.10612974159435,0.361717591423622,0.809381966347465,0.14332,0.24945,0.076923,0.108108
GMFG,0.20431642534827,0.361845858419946,0.809381966347465,1.316588,1.112272,0.602564,0.486486
GPN1,-0.0953199608988508,0.361883276249485,0.809381966347465,0.108185,0.203505,0.051282,0.108108
OTUB1,0.186224040395257,0.3619829520736,0.809381966347465,0.7762,0.589976,0.371795,0.27027
BCAR3,-0.0760626496330203,0.362121444011663,0.809381966347465,0.054245,0.130307,0.025641,0.054054
LONP1,-0.0536279899745209,0.362132062557717,0.809381966347465,0.0277,0.081328,0.012821,0.054054
DENND1C,-0.111132419158912,0.362298147165878,0.809381966347465,0.159057,0.27019,0.076923,0.135135
CCDC163P,-0.0451033970422408,0.362390152669141,0.809381966347465,0.016746,0.061849,0.012821,0.027027
JMJD6,0.117944244246308,0.362484595046596,0.809381966347465,0.273625,0.15568,0.141026,0.081081
SUSD3,-0.154595597865924,0.362517113162965,0.809381966347465,0.352938,0.507533,0.179487,0.216216
VRK3,0.0874515907349721,0.362713733289554,0.809381966347465,0.147813,0.060362,0.076923,0.027027
SSH2,0.16194763587567,0.362847974795984,0.809381966347465,0.512664,0.350716,0.24359,0.162162
HSP90B1,0.211305186555192,0.363073971159924,0.809381966347465,1.183733,0.972428,0.525641,0.405405
ATG2B,0.0960110779528971,0.363166283964208,0.809381966347465,0.164731,0.06872,0.076923,0.027027
NOC3L,-0.102329204954873,0.363303612837289,0.809381966347465,0.11594,0.218269,0.051282,0.108108
