Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ERGIC2,0.0169605550311141,0.769643417182476,0.923702992356587,0.46373,0.446769,0.231915,0.21957
RNF8,-0.00890717536342678,0.769882046427332,0.923910824188026,0.108413,0.11732,0.057447,0.069212
PRPF40B,-0.0034376201159654,0.770123356291212,0.924121837331591,0.01542,0.018858,0.008511,0.011933
WWOX,0.00801510049185016,0.770247514448578,0.924153959372887,0.093189,0.085174,0.048936,0.047733
NLE1,0.0058192032751458,0.770281081058711,0.924153959372887,0.057618,0.051799,0.034043,0.042959
LRPAP1,0.0159162222055759,0.770391681322631,0.924208090963673,0.409135,0.393219,0.206383,0.205251
FAH,-0.00512531375967337,0.770518625343161,0.924281818637886,0.037555,0.04268,0.019149,0.0358
SAP30L,0.00539422070569047,0.770594796174488,0.924294633569026,0.038313,0.032919,0.019149,0.01432
ELAC2,0.0108352691372492,0.770826131178535,0.924493543121502,0.172175,0.16134,0.089362,0.085919
ERCC6,0.00438664299582282,0.771065459381574,0.924702004733753,0.027819,0.023433,0.014894,0.011933
FDPS,0.0153451457555351,0.771145615797301,0.924719560013857,0.381068,0.365723,0.195745,0.186158
TRMT61A,0.00800573865183171,0.771485788114706,0.9248611971421,0.096171,0.088165,0.051064,0.054893
C4orf46,-0.00605365068185011,0.771492785487452,0.9248611971421,0.051398,0.057452,0.02766,0.040573
ST7,0.00247266087876844,0.771524932030034,0.9248611971421,0.011583,0.009111,0.008511,0.00716
METTL2B,0.00797123272452994,0.771646265920471,0.9248611971421,0.089381,0.08141,0.046809,0.042959
IER5,0.00585340629020822,0.771648945226942,0.9248611971421,0.049012,0.043158,0.025532,0.023866
ZNF793-AS1,-0.00289380162453413,0.771656897941432,0.9248611971421,0.009072,0.011965,0.006383,0.004773
MYNN,-0.0102755133008688,0.771847655259865,0.92497286266883,0.140492,0.150768,0.07234,0.073986
AC010642.1,0.00212027705690929,0.771881137630259,0.92497286266883,0.007268,0.005147,0.004255,0.002387
GALNT12,0.00235262433346839,0.77206188373847,0.925018628518892,0.008647,0.006294,0.004255,0.004773
TP53INP1,-0.00656404104432792,0.772101781615686,0.925018628518892,0.05257,0.059134,0.02766,0.026253
PSEN1,0.00909506302091027,0.772132997434944,0.925018628518892,0.119897,0.110802,0.061702,0.059666
GRAPL,-0.00190542859931368,0.772222975847064,0.925018628518892,0.003686,0.005591,0.002128,0.002387
JMJD7,-0.00199197966771704,0.772247024219789,0.925018628518892,0.003855,0.005847,0.002128,0.002387
ZNF443,-0.00330317057099766,0.772418501398377,0.925072603356724,0.0128,0.016103,0.006383,0.009547
ZKSCAN8,0.00827753879513898,0.772423170650346,0.925072603356724,0.094586,0.086309,0.048936,0.040573
RP11-54C4.3,-0.00468706718002295,0.772494567916601,0.925079614082378,0.028351,0.033038,0.014894,0.019093
CTD-2562J15.6,-0.00199375980024939,0.772836028612033,0.925410003209488,0.003872,0.005866,0.002128,0.002387
ZNF653,-0.00295615102824314,0.773169368497273,0.925536318274279,0.009273,0.012229,0.006383,0.004773
PTPRJ,0.00864750976421576,0.773226489164631,0.925536318274279,0.103695,0.095048,0.053191,0.042959
KRIT1,0.0127218566871625,0.773249165243632,0.925536318274279,0.255715,0.242993,0.134043,0.126492
POLD2,-0.0133432848756312,0.773259562430327,0.925536318274279,0.26535,0.278694,0.13617,0.140811
