Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP11-211N8.2,0.00307178464456325,0.142104354322877,0.30711205282787,0.003072,0,0.003308,0
CASP9,0.021764207962256,0.142109386746433,0.30711205282787,0.10145,0.079685,0.124587,0.075706
TMEM161A,0.0331267780695077,0.142119475989214,0.30711205282787,0.247535,0.214408,0.276736,0.187571
FAM222A,0.00515853034239912,0.142169383998949,0.307152568565979,0.00944,0.004281,0.015436,0.00678
NOL6,-0.0279058863082933,0.142176511482676,0.307152568565979,0.134625,0.162531,0.157663,0.149153
UVSSA,0.0125223276489302,0.14232747690585,0.307437313806457,0.03682,0.024298,0.040794,0.028249
MED22,0.0242656106367105,0.142390408506576,0.307531848766726,0.115224,0.090959,0.135612,0.079096
CTD-3113P16.5,-0.00337713756706464,0.142415198536055,0.307543991993405,0.000566,0.003943,0.001103,0.00452
CERS5,0.0312611083580975,0.142473142501539,0.307627717862628,0.188114,0.156853,0.203969,0.135593
ARIH1,0.0294500745261013,0.142524586758109,0.30769738893082,0.189527,0.160077,0.216097,0.149153
FASTK,0.0404596490554206,0.142576794707096,0.30776868977201,0.400908,0.360449,0.396913,0.300565
HLA-F,0.0584625485308892,0.142603887098835,0.307775028890787,0.894837,0.836374,0.658214,0.534463
FHL1,-0.00827710378637377,0.142618095344531,0.307775028890787,0.014008,0.022285,0.023153,0.032768
