Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
EEF1A1,-0.195235284780463,1.04289877293052e-22,1.39164412259848e-18,3.126628,3.321864,0.993421,0.994751
ISG15,0.655022934877851,1.2304632319728e-17,8.20965068372251e-14,1.399059,0.744036,0.530702,0.272966
PFN1,-0.530279783834354,3.79010339881577e-17,1.68583799179325e-13,2.180161,2.71044,0.79386,0.889764
ACTB,-0.174517030984528,7.44275895727027e-14,2.48290438814536e-10,3.199765,3.374282,0.989035,0.992126
B2M,-0.110179769163679,1.72048717785101e-13,4.59163618024877e-10,3.370238,3.480418,1,0.998688
MT-CO2,-0.105366189327661,1.38317717263632e-12,3.07618603194317e-09,3.33742,3.442786,1,1
MT-CO1,-0.10373988167935,1.00013294438291e-11,1.90653914426365e-08,3.346788,3.450528,1,1
CD38,0.363313680361081,1.49395206835757e-11,2.35609277035162e-08,0.598587,0.235274,0.236842,0.089239
IRF1,0.531614264307356,1.58909134690981e-11,2.35609277035162e-08,1.472712,0.941098,0.563596,0.345144
AC090498.1,0.466901003363417,2.04863204402211e-11,2.7336945995431e-08,1.026722,0.559821,0.401316,0.212598
ISG20,0.496048175332658,9.04604047183035e-11,1.09736694596458e-07,1.336564,0.840515,0.515351,0.314961
C5orf56,0.335312786650379,1.88865594572978e-10,2.10018541165152e-07,0.568726,0.233413,0.22807,0.090551
IFITM1,0.407719940679942,6.72768154741042e-10,6.9057063514342e-07,2.728849,2.321129,0.923246,0.788714
IFI44L,0.383199041886074,7.28528363187964e-10,6.94391605598585e-07,0.771022,0.387823,0.302632,0.148294
RARRES3,0.500178240010103,8.08881085220939e-10,7.19580613412547e-07,1.639262,1.139084,0.616228,0.408136
RNF213,0.491553994764577,1.28751543894807e-09,1.07378787608269e-06,2.002459,1.510905,0.730263,0.540682
EVL,0.486710651196042,1.7233366804568e-09,1.35271792141268e-06,1.616317,1.129606,0.611842,0.409449
RPS29,0.476252736369623,1.88729736268473e-09,1.39911644487028e-06,2.077596,1.601343,0.760965,0.572178
STAT1,0.461173180960576,2.79498199988287e-09,1.96295998981247e-06,1.314049,0.852876,0.502193,0.312336
LTB,-0.430962971481504,9.65977187098071e-09,6.44499979231833e-06,0.528387,0.95935,0.199561,0.33727
ZBP1,0.212883269061023,1.64000711464567e-08,1.04210737799199e-05,0.30123,0.088346,0.118421,0.034121
TPT1,-0.23130871339272,2.12732190941239e-08,1.29031743450904e-05,2.844678,3.075986,0.942982,0.961942
RPLP1,-0.129155296736091,2.52227517174546e-08,1.46335825616398e-05,3.136241,3.265396,0.995614,0.988189
VAMP2,0.25172526227257,2.64297682664201e-08,1.46949511561296e-05,0.409742,0.158017,0.164474,0.060367
OASL,0.358312785205534,2.78868942444624e-08,1.48849086719242e-05,0.811892,0.45358,0.322368,0.170604
ACP5,0.289884711353674,4.3325925300907e-08,2.22361979698194e-05,0.533443,0.243559,0.208333,0.093176
FKBP8,0.338723372303167,4.97546397659131e-08,2.40188144751224e-05,0.752215,0.413492,0.300439,0.160105
RPL26,0.435960549869942,5.03991910449211e-08,2.40188144751224e-05,1.540465,1.104504,0.587719,0.404199
