Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RASSF1-AS1,0.0123229886310688,0.208117611347588,0.622989138005609,0.017869,0.005546,0.009662,0.002415
IMPAD1,0.0185111311898715,0.208282138599277,0.623349883102908,0.036206,0.017695,0.018116,0.009662
MRPS18A,0.0513778737777673,0.208649822851729,0.624318358594164,0.27549,0.224112,0.138889,0.108696
PSMF1,0.0687829333802923,0.208782780483132,0.624584228390813,0.565912,0.49713,0.282609,0.2343
CSRP1,-0.0378913692230188,0.208976629826637,0.625032108047482,0.118671,0.156562,0.061594,0.074879
TMEM222,0.0471276255045537,0.209176351487681,0.625497358481533,0.232017,0.184889,0.118357,0.089372
ZNF280B,0.0191109059513479,0.209227435301778,0.625518036466917,0.038571,0.01946,0.019324,0.009662
TOR3A,0.0528929678426272,0.209346713372721,0.62574254005582,0.292299,0.239406,0.146135,0.113527
TCEANC2,-0.0306433072124702,0.209634543314999,0.625865188261234,0.074509,0.105152,0.038647,0.050725
MRPS35,0.0599224003040848,0.209666552424396,0.625865188261234,0.398825,0.338903,0.201691,0.161836
IPMK,-0.0253238699574401,0.20969950223431,0.625865188261234,0.049964,0.075288,0.02657,0.036232
RP11-425D10.10,-0.0135082346229738,0.20984354218408,0.625865188261234,0.011528,0.025036,0.006039,0.012077
TRAF7,0.0446455354851801,0.209845010131723,0.625865188261234,0.206051,0.161406,0.105072,0.07971
GMCL1,0.0446711765683215,0.209941404702479,0.625865188261234,0.203953,0.159282,0.102657,0.074879
C19orf68,0.0191851746344912,0.210039835772045,0.625865188261234,0.038682,0.019497,0.019324,0.009662
CCDC28B,-0.0239697488897665,0.21028673986933,0.625865188261234,0.044873,0.068843,0.024155,0.033816
GHITM,-0.0765746702318607,0.210300251644726,0.625865188261234,0.786907,0.863482,0.39372,0.398551
IGLV2-23,0.0394372467833441,0.210354265011205,0.625865188261234,0.106974,0.067537,0.036232,0.021739
RP11-495P10.1,-0.0173929248743011,0.210374579269637,0.625865188261234,0.019595,0.036988,0.009662,0.016908
SLC46A3,0.0326912807669617,0.210437623790193,0.625865188261234,0.107142,0.074451,0.054348,0.033816
SLTM,-0.0725071120665269,0.210442284247373,0.625865188261234,0.599792,0.6723,0.295894,0.311594
EPHX2,-0.010571654436093,0.210470099958796,0.625865188261234,0.006988,0.01756,0.003623,0.009662
MTMR4,-0.0403805357822473,0.210584694211058,0.625865188261234,0.136642,0.177023,0.070048,0.082126
TST,0.0118811785598884,0.210603855288957,0.625865188261234,0.017104,0.005223,0.009662,0.002415
COPRS,0.0183659157027369,0.210764986145642,0.625865188261234,0.037005,0.018639,0.019324,0.009662
OTULIN,0.0257537012226915,0.210834913393265,0.625865188261234,0.067945,0.042191,0.035024,0.019324
SHPRH,-0.0449462974992929,0.210936084820441,0.625865188261234,0.172262,0.217208,0.085749,0.101449
C22orf46,0.0214365827288605,0.210977853581999,0.625865188261234,0.046717,0.025281,0.022947,0.012077
RP11-498C9.3,-0.0111797832060551,0.210992735421098,0.625865188261234,0.007281,0.018461,0.003623,0.009662
ALG6,-0.0283826962473312,0.210997268844478,0.625865188261234,0.0623,0.090683,0.031401,0.043478
SF3A1,-0.0699354705315277,0.210997484680826,0.625865188261234,0.551309,0.621245,0.277778,0.28744
TM2D3,0.0513600645145932,0.211041282741394,0.625865188261234,0.282096,0.230736,0.14372,0.111111
STK11IP,0.0202817595811282,0.211058480009639,0.625865188261234,0.044247,0.023965,0.022947,0.012077
AK8,-0.00780265803498347,0.211203197937043,0.625865188261234,0.00249,0.010292,0.001208,0.004831
PLEKHJ1,0.067019466328736,0.211240833559767,0.625865188261234,0.535717,0.468698,0.269324,0.219807
BAG6,0.057160642268001,0.211559487469846,0.625865188261234,0.358994,0.301833,0.183575,0.140097
RARG,0.0146176100929002,0.211737610262511,0.625865188261234,0.025213,0.010595,0.014493,0.004831
GUCY1A3,0.011542158426294,0.211771604770965,0.625865188261234,0.01617,0.004628,0.008454,0.002415
TCF12,-0.0575291374743273,0.211809495359672,0.625865188261234,0.318203,0.375732,0.160628,0.173913
KLHL28,0.0393764097333529,0.21187725360247,0.625865188261234,0.162971,0.123594,0.084541,0.060386
NRF1,-0.0348178470768215,0.211940202327191,0.625865188261234,0.099059,0.133877,0.050725,0.062802
CTAGE5,-0.0396641756313434,0.211962961151868,0.625865188261234,0.135131,0.174795,0.070048,0.082126
PRPF40B,-0.0197843962533463,0.212022068175646,0.625865188261234,0.02842,0.048204,0.014493,0.024155
POGZ,-0.0594343715819759,0.212139126686286,0.625865188261234,0.352587,0.412022,0.181159,0.190821
SLC25A43,0.0312704445371305,0.212175720859649,0.625865188261234,0.10202,0.070749,0.051932,0.036232
PYGM,0.0116841915436989,0.212182189115687,0.625865188261234,0.016264,0.00458,0.008454,0.002415
LEMD3,0.0470390917310391,0.212314938733,0.625865188261234,0.230142,0.183103,0.115942,0.086957
SLC29A3,0.0201301594863191,0.212353454190232,0.625865188261234,0.043243,0.023113,0.021739,0.012077
TCEANC,0.0240540400795315,0.212418497774093,0.625865188261234,0.061408,0.037354,0.032609,0.016908
GTF2B,-0.0584476908335941,0.212431604767949,0.625865188261234,0.342019,0.400467,0.176329,0.188406
CHCHD7,0.0621066562795408,0.212748003464919,0.625865188261234,0.442816,0.38071,0.22343,0.181159
HSD17B10,0.053562049848446,0.212804623489283,0.625865188261234,0.319812,0.26625,0.166667,0.128019
MAML3,-0.0213957532592442,0.212819227501119,0.625865188261234,0.032706,0.054102,0.016908,0.024155
DICER1,0.0503626802693243,0.212864995574932,0.625865188261234,0.265504,0.215142,0.13285,0.101449
RP1-34B20.21,-0.00974870937457983,0.212962600154683,0.625865188261234,0.004993,0.014742,0.002415,0.007246
AGFG1,0.0306038869463879,0.213182053511243,0.625865188261234,0.094744,0.064141,0.048309,0.028986
CTC-250I14.6,0.0239768838824857,0.213182222407916,0.625865188261234,0.056162,0.032185,0.02657,0.014493
IRS2,0.0283248487877961,0.213263034223324,0.625865188261234,0.084898,0.056574,0.044686,0.02657
FAM117A,0.0489849628169755,0.213264756846893,0.625865188261234,0.251691,0.202706,0.126812,0.094203
TFR2,0.0153411445410355,0.21339894863264,0.625865188261234,0.025264,0.009923,0.012077,0.004831
SARNP,0.0272070700707643,0.213406153378437,0.625865188261234,0.077336,0.050129,0.039855,0.024155
INPP5D,0.0764261643955676,0.213497698923702,0.625865188261234,0.790869,0.714442,0.387681,0.321256
TSPAN17,0.0238031763673405,0.213571957376029,0.625865188261234,0.059385,0.035582,0.030193,0.016908
ANKRD49,0.0543224622949884,0.213634443914136,0.625865188261234,0.322478,0.268155,0.165459,0.123188
CARD8,0.0530020200112016,0.213697098509588,0.625865188261234,0.304939,0.251937,0.155797,0.118357
LNX2,-0.0170508437398551,0.213709530077183,0.625865188261234,0.021008,0.038058,0.01087,0.019324
SMIM10L1,-0.0538847715670359,0.213767589059806,0.625865188261234,0.274997,0.328882,0.140097,0.152174
MAGEF1,0.0498023876821362,0.213829324632539,0.625865188261234,0.261914,0.212112,0.131643,0.099034
RBM5,0.0586085140993053,0.213845054710805,0.625865188261234,0.381911,0.323303,0.193237,0.149758
DDX24,0.0784525989334357,0.213899298623859,0.625865188261234,0.899388,0.820935,0.434783,0.376812
DCTN1,-0.0566278772365647,0.213914298152331,0.625865188261234,0.30588,0.362508,0.152174,0.171498
OFD1,0.0694619666263101,0.21393477919869,0.625865188261234,0.577196,0.507734,0.285024,0.229469
HMGN5,-0.0185873878462879,0.214265910905211,0.625865188261234,0.025355,0.043942,0.013285,0.021739
NUSAP1,-0.0156999015865694,0.214476725100577,0.625865188261234,0.018334,0.034033,0.009662,0.019324
SYTL1,0.0621708120412874,0.214596306413796,0.625865188261234,0.445339,0.383168,0.224638,0.178744
CLSPN,-0.0140374212161354,0.21459746940115,0.625865188261234,0.012716,0.026754,0.006039,0.014493
FBXW4,0.0236033777107939,0.214629333105498,0.625865188261234,0.059018,0.035415,0.030193,0.016908
PIK3AP1,-0.0549618238988132,0.21464569142073,0.625865188261234,0.290294,0.345256,0.146135,0.164251
GOLPH3L,0.0325062256216427,0.214695772194255,0.625865188261234,0.108788,0.076282,0.055556,0.036232
ZSCAN22,-0.0170314255831898,0.214779770240617,0.625865188261234,0.019375,0.036407,0.009662,0.016908
KLHL2,-0.0120250923910003,0.214894347516889,0.625865188261234,0.008887,0.020912,0.004831,0.009662
CKAP2,0.0467548371801053,0.215064575377357,0.625865188261234,0.226888,0.180133,0.114734,0.082126
ARHGEF1,0.0686159803383595,0.215082328161196,0.625865188261234,0.564749,0.496133,0.280193,0.224638
CCNDBP1,0.067616052817607,0.215123789324522,0.625865188261234,0.563088,0.495472,0.283816,0.231884
SNRPC,0.0669063745777385,0.215191694942469,0.625865188261234,0.55257,0.485664,0.277778,0.231884
CLCC1,-0.0269555458124133,0.215330188477161,0.625865188261234,0.05393,0.080886,0.02657,0.036232
NUP50,-0.0494038101267699,0.215481857978698,0.625865188261234,0.226054,0.275458,0.115942,0.128019
FBXO3,0.0399685448782456,0.215532536894066,0.625865188261234,0.166759,0.12679,0.084541,0.060386
APMAP,0.0433135119037351,0.215571090804486,0.625865188261234,0.198329,0.155015,0.101449,0.074879
KATNAL1,-0.0204166712392356,0.215684051667735,0.625865188261234,0.029709,0.050126,0.014493,0.024155
RP9,0.0540257054538543,0.215757551335706,0.625865188261234,0.319199,0.265173,0.161836,0.123188
MRPS27,0.0444242952814425,0.215936506753001,0.625865188261234,0.20704,0.162616,0.105072,0.077295
AP000866.1,-0.00936088858595217,0.215955869795347,0.625865188261234,0.004858,0.014219,0.002415,0.007246
FAM222B,-0.0248968110280336,0.215978463912888,0.625865188261234,0.048681,0.073577,0.025362,0.036232
RAD51AP1,-0.0285996485159593,0.215988848838461,0.625865188261234,0.067228,0.095828,0.035024,0.048309
PREB,0.0499716818620616,0.21620169853354,0.625865188261234,0.270685,0.220714,0.136473,0.108696
FKTN,-0.014950272253746,0.216259990833326,0.625865188261234,0.014691,0.029641,0.007246,0.014493
