Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
MT-ND3,0.696085581164187,5.6554247985348e-09,5.6084902899323e-05,3.571345,2.875259,1,0.929134
SNHG8,0.499135927984188,9.58235717866895e-09,5.6084902899323e-05,0.611407,0.112271,0.378378,0.070866
RPL26,0.804988662477941,1.39122464608871e-08,5.6084902899323e-05,2.33077,1.525781,0.90991,0.669291
RPS29,0.790812841668958,5.54964157866715e-08,0.000167793413131001,2.728957,1.938144,0.927928,0.748031
AC090498.1,0.764691854213291,7.70848786414498e-08,0.000186452904457939,1.622655,0.857963,0.747748,0.425197
ZFP36L2,0.593340819466491,1.28360684315741e-07,0.000258732352685762,0.810833,0.217492,0.414414,0.11811
PFN1,-0.707094950735844,5.42898307469388e-07,0.000937973161504968,2.252881,2.959976,0.864865,0.913386
IFITM1,0.683913047384549,1.15574795201224e-06,0.0015278475291665,3.053234,2.369321,0.963964,0.834646
IRF7,0.522111342220837,1.21307650055561e-06,0.0015278475291665,0.768559,0.246447,0.423423,0.149606
RPL41,0.477622930848136,1.26331034328303e-06,0.0015278475291665,3.702276,3.224653,1,0.96063
RPL30,0.445351353619817,1.88975133080986e-06,0.00207769569043768,3.946878,3.501526,1,0.968504
MT-CO3,0.419633505470721,2.43047908826631e-06,0.00244951784112439,4.166279,3.746645,1,0.992126
RPS27,0.433736823201643,2.83978121720831e-06,0.00264187031083979,4.249338,3.815601,1,0.984252
KLRD1,0.696329273542985,5.14538604901124e-06,0.00444487849119585,1.613011,0.916682,0.72973,0.409449
LINC00996,0.475553570372455,7.7743085283067e-06,0.00626816582275608,0.718383,0.242829,0.405405,0.133858
C19orf66,0.453457268648235,1.03106782958954e-05,0.00779358395690991,0.717506,0.264049,0.432432,0.149606
RPL36A,0.53920559341234,1.56959676191971e-05,0.0111662960227394,1.154474,0.615269,0.621622,0.330709
SRSF5,0.569972064517579,1.67196629733846e-05,0.0112337557777841,1.224135,0.654163,0.621622,0.354331
IFI44L,0.496321363563934,1.99797730911998e-05,0.0127176513560511,0.887904,0.391582,0.486486,0.228346
KLRB1,0.401592453215116,2.50946718011617e-05,0.0151113259633512,0.499616,0.098024,0.243243,0.047244
IFITM2,0.659956864459279,2.62392794137898e-05,0.0151113259633512,2.195942,1.535986,0.873874,0.629921
TMA7,0.547008312246582,3.24001179558153e-05,0.0178112284798923,1.761464,1.214455,0.837838,0.590551
GNAS,0.472760632523172,3.64479384989247e-05,0.0187231354250098,0.853352,0.380591,0.486486,0.204724
MT-ATP8,0.478963575955438,3.71552216140429e-05,0.0187231354250098,3.121524,2.64256,0.954955,0.929134
RPL37,0.506417086676273,4.53494336406762e-05,0.0214955141630138,3.428806,2.922389,0.981982,0.897638
RARRES3,0.532520312133846,4.64555429218821e-05,0.0214955141630138,1.14703,0.61451,0.585586,0.330709
COMMD6,0.535663821515084,4.7988993087595e-05,0.0214955141630138,1.24946,0.713796,0.657658,0.354331
HIST1H4C,0.607853606883417,7.32104371272543e-05,0.0316216795220362,1.353011,0.745158,0.603604,0.362205
SLC9A3R1,0.480942082022862,8.19255662230819e-05,0.0330825124342934,0.936593,0.455651,0.504505,0.244094
ACTB,-0.415454402860881,8.20634507217465e-05,0.0330825124342934,4.093736,4.509191,1,1
TAF15,-0.49546590890328,9.37269683531113e-05,0.0365656114600816,0.506711,1.002177,0.306306,0.496063
LTB,-0.651625576780872,0.000108455054512228,0.0409892321647152,0.652777,1.304402,0.315315,0.496063
ARPC1B,0.372047863214111,0.000120813804859913,0.0442764289689632,0.614655,0.242607,0.369369,0.141732
CFLAR,0.36614839260465,0.000130568397503728,0.046443947041473,0.566828,0.200679,0.333333,0.110236
CD52,0.530042862210568,0.000146922928714657,0.0507681685678588,1.056812,0.526769,0.495495,0.251969
CLEC2B,0.494388937235571,0.000174214285420637,0.0585263213299217,1.248043,0.753654,0.648649,0.377953
IFITM3,0.565046410121043,0.000179548989857443,0.058688256306376,1.560684,0.995638,0.702703,0.464567
RPS21,0.384046233959494,0.000210823004668926,0.0637568647325355,3.235349,2.851303,0.990991,0.929134
RPL11,0.368546552723021,0.00021327753131361,0.0637568647325355,3.610635,3.242088,0.990991,0.952756
TCEB2,0.498820323757879,0.000214072201467697,0.0637568647325355,1.626836,1.128016,0.81982,0.519685
CD2,0.491342978417606,0.000216142835623777,0.0637568647325355,1.084165,0.592822,0.558559,0.299213
SYTL1,0.318081026619492,0.000238035496549946,0.0675538078097802,0.465841,0.14776,0.288288,0.07874
TRBC2,0.470859013893692,0.000247039713418416,0.0675538078097802,1.161424,0.690565,0.63964,0.346457
SUN2,0.382220782658271,0.000251792509727964,0.0675538078097802,0.63884,0.256619,0.36036,0.141732
CARD19,0.27379492812523,0.000252117915530501,0.0675538078097802,0.39243,0.118635,0.27027,0.070866
C20orf24,0.233458021151865,0.000256943538882908,0.0675538078097802,0.2952,0.061741,0.198198,0.03937
PPP1R12A,0.415875753151691,0.000265195077790106,0.0682397717190115,0.849649,0.433774,0.486486,0.23622
MRPS24,0.178626868262598,0.00028131033303354,0.0695518966184399,0.200537,0.02191,0.144144,0.015748
EPB41L4A-AS1,0.260510335465293,0.000281796174491777,0.0695518966184399,0.344862,0.084351,0.225225,0.047244
MAML3,0.172780424011864,0.000296765900448018,0.0707213844999482,0.189287,0.016507,0.135135,0.015748
PUM2,0.299674650976199,0.000298229751074695,0.0707213844999482,0.436518,0.136843,0.279279,0.086614
KIF22,0.16432208093826,0.0003763964547658,0.0875411293064921,0.188432,0.02411,0.153153,0.015748
IL7R,0.365111840754744,0.000391206657017352,0.0880806520658227,0.534177,0.169065,0.252252,0.086614
ZBP1,0.224221391670077,0.000393282223545099,0.0880806520658227,0.272976,0.048755,0.171171,0.023622
SELL,0.522989064998351,0.000401677384682703,0.0882554928878715,1.307403,0.784414,0.621622,0.370079
HSP90AB1,-0.653070309512747,0.000408657813934249,0.0882554928878715,1.719842,2.372913,0.675676,0.779528
ZFP36,0.392440908372237,0.000428638710283019,0.0892021441661934,0.658183,0.265742,0.351351,0.133858
SRGAP3,0.293596062773025,0.000434211494116094,0.0892021441661934,0.435993,0.142397,0.279279,0.07874
NDUFA1,0.433821888099184,0.000435168389763966,0.0892021441661934,1.036686,0.602864,0.585586,0.322835
MRPS26,0.256816958052609,0.000455558785577833,0.0918254658796384,0.358251,0.101434,0.252252,0.055118
PARP10,0.269789329575183,0.000465092043118544,0.0922102158930439,0.361198,0.091409,0.216216,0.047244
ATM,0.382556425021575,0.000509326329305908,0.099351493977833,0.723755,0.341199,0.432432,0.181102
LTA,-0.414897284664534,0.000538798037714778,0.103432118541627,0.264447,0.679344,0.153153,0.307087
PPP1CB,-0.286170923300582,0.000596999384983476,0.112814227531096,0.129614,0.415785,0.108108,0.23622
TMED8,-0.207005109297872,0.000633768836868301,0.117920004816696,0.019863,0.226868,0.027027,0.125984
SP110,0.245862459053154,0.000653923083647451,0.11982645111564,0.33601,0.090148,0.216216,0.055118
MFN1,0.145991964226726,0.000692594608963156,0.125018495534334,0.162878,0.016886,0.126126,0.015748
RGCC,0.183743475713383,0.000730364311723175,0.129897440970295,0.208086,0.024342,0.126126,0.015748
FXYD5,0.493041101546879,0.000746709275470403,0.130879738804914,1.78702,1.293979,0.801802,0.598425
RPL29,0.321485684967768,0.000769787315924335,0.132997254268413,3.498588,3.177103,1,0.952756
LINC00493,0.312719770726679,0.000820898000713941,0.134393954196933,0.528722,0.216002,0.333333,0.125984
RPL17,0.424143225992621,0.000821224663326457,0.134393954196933,1.119544,0.695401,0.612613,0.362205
EXOSC9,0.140269532637993,0.000824428459228766,0.134393954196933,0.159659,0.019389,0.135135,0.015748
REPIN1,0.274506730154541,0.000831406746277262,0.134393954196933,0.406592,0.132085,0.252252,0.070866
ADCK3,0.170215649622387,0.000833433650138085,0.134393954196933,0.194274,0.024059,0.126126,0.015748
USE1,0.141886022168372,0.000857703537742418,0.136487718229695,0.155501,0.013615,0.108108,0.015748
RSAD2,0.267315485883014,0.000879589840430484,0.138152721170991,0.365062,0.097747,0.207207,0.047244
DDAH2,0.209166883678143,0.00103146573623676,0.15993008479548,0.282099,0.072933,0.189189,0.047244
ABHD17A,0.205153836851856,0.00107181050274373,0.161107136081346,0.27743,0.072276,0.198198,0.047244
PPP1R21,0.169981247247124,0.00107284233325389,0.161107136081346,0.197134,0.027153,0.135135,0.015748
RPL39,0.303402292015549,0.0010916767200971,0.161107136081346,3.556389,3.252987,1,0.96063
RAB24,0.292013838235018,0.00109234208356792,0.161107136081346,0.474009,0.181996,0.288288,0.102362
ZBTB20,0.236361260400425,0.00111127150590039,0.161924308341678,0.313238,0.076876,0.18018,0.03937
GPSM3,0.358560606504303,0.00113128863444249,0.162290409033546,0.731177,0.372616,0.423423,0.212598
RPS28,0.344314459038763,0.00114062219016466,0.162290409033546,3.650981,3.306667,0.990991,0.952756
DDX17,0.414129860787437,0.00120247332042172,0.169101306246283,1.129257,0.715127,0.621622,0.362205
GLTSCR2,0.437604740244061,0.0012365422967969,0.171893592384618,1.282274,0.844669,0.684685,0.409449
RAC1,0.198268486623554,0.0012932569095908,0.174367871804272,0.260857,0.062589,0.171171,0.047244
SLAMF6,0.129803866416484,0.00129706844786299,0.174367871804272,0.129804,0,0.081081,0
TMC8,0.270865251774939,0.00129759454790677,0.174367871804272,0.427234,0.156369,0.261261,0.086614
FAM102A,0.188642205418767,0.00132459630817105,0.17459246857191,0.233299,0.044657,0.144144,0.023622
WIPI2,0.155329429457236,0.00132813850740994,0.17459246857191,0.169334,0.014004,0.108108,0.007874
LYST,0.300831586111942,0.00134549493107765,0.174972211789819,0.492552,0.19172,0.279279,0.110236
FTH1,-0.452748709784733,0.00138232513383329,0.175575592524947,2.008929,2.461677,0.846847,0.88189
