Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
NPLOC4,0.0151475228995483,0.72584624751453,0.918584530163689,0.085503,0.070356,0.089552,0.065789
TTC26,-0.010141228889726,0.725892524197217,0.918584530163689,0.031962,0.042103,0.044776,0.046053
AGPAT1,-0.023986380889672,0.726049165549813,0.918634120992506,0.172325,0.196311,0.179104,0.177632
GMPS,-0.0306471975202735,0.726114770341107,0.918634120992506,0.344517,0.375164,0.343284,0.309211
RAVER1,-0.0185934194456567,0.726170388120386,0.918634120992506,0.120645,0.139238,0.119403,0.157895
LBR,0.0314809033663276,0.726397929083333,0.918634120992506,0.350208,0.318727,0.313433,0.256579
C14orf80,0.0132809809649777,0.726521197371954,0.918634120992506,0.055678,0.042397,0.044776,0.039474
CDK10,0.0180944721598561,0.726527035690523,0.918634120992506,0.122362,0.104268,0.134328,0.105263
SCD5,0.015292271240106,0.726566001982838,0.918634120992506,0.069047,0.053755,0.059701,0.039474
RP11-392P7.6,0.00485955754650548,0.726567200939508,0.918634120992506,0.012247,0.007388,0.014925,0.006579
CCNY,-0.0129451306312926,0.726594932856257,0.918634120992506,0.054944,0.067889,0.059701,0.085526
BUD31,-0.0381762449953709,0.726710763636932,0.918687392708446,0.605924,0.644101,0.447761,0.473684
SH2D3C,0.009908662686082,0.726811282255403,0.918721298377191,0.045571,0.035662,0.059701,0.039474
SLCO3A1,-0.0092474001943363,0.726980661457069,0.918842231138987,0.019353,0.028601,0.029851,0.026316
TPST1,-0.00459589087532343,0.72709345084662,0.918891621883006,0.006763,0.011359,0.014925,0.013158
CSNK1G1,0.0114842948020207,0.727208552832777,0.918943924948139,0.05445,0.042966,0.059701,0.039474
NBN,-0.0270031832059071,0.727315258434213,0.918945564961296,0.260248,0.287251,0.253731,0.256579
SIN3B,0.011598628301112,0.727388235831016,0.918945564961296,0.046447,0.034848,0.044776,0.032895
RAD50,0.0321762233720883,0.727430999120653,0.918945564961296,0.381681,0.349504,0.313433,0.296053
ELMO2,0.0192850578374406,0.727532672528509,0.91898087909012,0.134892,0.115607,0.149254,0.098684
CFLAR,0.0429184654872435,0.727893899681519,0.919052954600504,0.836171,0.793253,0.537313,0.519737
PTGER4,-0.0256447136513331,0.72798603956575,0.919052954600504,0.174935,0.20058,0.164179,0.164474
RABEP1,0.0227087782337409,0.728045593963512,0.919052954600504,0.233024,0.210315,0.268657,0.210526
TUFM,-0.0490378104355149,0.728046987270135,0.919052954600504,0.971764,1.020802,0.58209,0.559211
C2orf47,0.013689202896648,0.728047040716661,0.919052954600504,0.089022,0.075332,0.119403,0.085526
