Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AC090498.1,0.786934365901908,5.19106349696087e-14,7.1231773305297e-10,1.738114,0.95118,0.753181,0.472727
IFITM1,0.913227724176906,3.052423706821e-13,2.06570355042524e-09,2.193793,1.280565,0.796438,0.569697
RPLP0,-0.685938874152475,4.51618616183918e-13,2.06570355042524e-09,2.726254,3.412193,0.92112,0.969697
HLA-C,0.466330340188216,1.08387098618232e-11,3.71821941809846e-08,3.826757,3.360427,0.994911,0.951515
B2M,0.50078891818788,2.81014341150158e-11,7.71215757852494e-08,4.829611,4.328822,0.997455,0.975758
HLA-B,0.395111378254555,4.14546223390711e-11,9.48067212894556e-08,4.337469,3.942358,0.997455,0.987879
GNLY,1.11879020193896,1.79994487951626e-10,3.52840623381745e-07,2.033973,0.915182,0.575064,0.315152
RPL30,0.451653138228431,2.42592677074653e-10,4.16107089352299e-07,3.935875,3.484222,0.997455,0.939394
CD8A,0.720033286514312,6.4945670556331e-10,9.90204990415527e-07,2.083082,1.363048,0.806616,0.575758
RPS29,0.628238132902792,8.92016341454735e-10,1.22402482374419e-06,2.89696,2.268722,0.913486,0.842424
MT-ND3,0.463861837523307,2.20865134885353e-09,2.43442559423752e-06,3.78378,3.319919,0.992366,0.951515
IL32,0.681326134985804,2.21088746936539e-09,2.43442559423752e-06,2.436491,1.755165,0.877863,0.69697
RPS27,0.477594731054235,2.32302338357829e-09,2.43442559423752e-06,4.409423,3.931828,0.992366,0.963636
MT-ATP8,0.478178331762615,2.48374568716844e-09,2.43442559423752e-06,3.320643,2.842464,0.974555,0.933333
LIG1,-0.268820866075843,5.80508951042754e-09,5.31049588413912e-06,0.103699,0.37252,0.07888,0.266667
HLA-A,0.365412968583279,1.05441517476855e-08,9.04292814260881e-06,3.871699,3.506286,0.997455,0.963636
RPL41,0.405566073809675,2.26820961622355e-08,1.83084543257762e-05,3.714216,3.30865,0.984733,0.969697
MT-ND4L,0.300893163228792,5.24786666138829e-08,4.00062368486501e-05,4.214595,3.913701,1,0.981818
UHRF1,-0.285278692610584,5.96588939866924e-08,4.3086281225547e-05,0.112834,0.398113,0.07888,0.224242
MKI67,-0.286949570154719,1.18245343577133e-07,8.11281302282707e-05,0.082775,0.369725,0.048346,0.187879
ZFP36L2,0.54162947533033,1.34758313521251e-07,8.62402107039311e-05,1.063054,0.521424,0.491094,0.284848
RPS21,0.379797396851776,1.43274496179124e-07,8.62402107039311e-05,3.275844,2.896046,0.984733,0.921212
CCNB1,-0.109974655489003,1.44550710260196e-07,8.62402107039311e-05,0.014648,0.124623,0.020356,0.109091
FGFBP2,0.67178934866594,1.66749176819045e-07,9.53388418462889e-05,1.375851,0.704061,0.513995,0.278788
RRM2,-0.274066568282697,3.85129832408568e-07,0.000211390062412415,0.098083,0.37215,0.05598,0.187879
AURKB,-0.109538650445135,4.21316733248338e-07,0.00022235800821668,0.017586,0.127124,0.022901,0.109091
IFI44L,0.354869783798798,4.7291253788853e-07,0.000240344660922459,0.439196,0.084326,0.223919,0.048485
BTG1,0.586821021514995,5.24307391446402e-07,0.000249952921615286,2.013283,1.426462,0.778626,0.648485
TMSB10,0.350398527459085,5.28249142023268e-07,0.000249952921615286,3.302163,2.951764,0.987277,0.975758
TMSB4X,0.413402665121923,5.62046586778184e-07,0.000255115214484037,4.319879,3.906476,0.984733,0.975758
CD52,0.616037192534662,5.91109757610063e-07,0.000255115214484037,1.92579,1.309753,0.73028,0.557576
CCL5,0.547616653157803,5.9493418331797e-07,0.000255115214484037,4.014163,3.466546,0.966921,0.921212
CD3D,0.484591167052531,8.11491167729838e-07,0.000337432781926934,1.680992,1.196401,0.768448,0.593939
PTPRCAP,0.369727498978176,9.96494796165306e-07,0.000402173576264127,0.567951,0.198224,0.315522,0.109091
IRF7,0.428298989076899,1.19507772949387e-06,0.000468538760117567,0.772206,0.343908,0.399491,0.2
CST7,0.512621474285356,1.36103805243846e-06,0.000518782337654461,2.174567,1.661946,0.860051,0.69697
GAPDH,-0.562561624132315,1.59723373938251e-06,0.000579261528011713,2.456202,3.018764,0.880407,0.90303
LTA,-0.511893406593769,1.60413482469357e-06,0.000579261528011713,0.429182,0.941076,0.173028,0.345455
SUN2,0.394668678353017,2.29616478322488e-06,0.000791591510373125,0.704545,0.309876,0.374046,0.175758
HLA-DPB1,0.43030189491107,2.30751059721068e-06,0.000791591510373125,0.902495,0.472193,0.470738,0.248485
UBE2C,-0.180892869533004,2.44208108482686e-06,0.000817322845024248,0.050005,0.230898,0.038168,0.133333
RANBP1,-0.306400162626851,2.58981898598059e-06,0.000846130860133946,0.273294,0.579694,0.173028,0.351515
ZNF683,0.4755375904588,3.01405749435722e-06,0.000961834812501624,0.791056,0.315519,0.335878,0.133333
EVL,0.478468664884292,3.27132012469197e-06,0.00100154235114586,1.426885,0.948416,0.666667,0.490909
RPL4,-0.512452600527879,3.34038817646073e-06,0.00100154235114586,1.685994,2.198447,0.70229,0.824242
EOMES,0.438311627243174,3.35745140305419e-06,0.00100154235114586,0.944421,0.506109,0.473282,0.260606
NKG7,0.598423841563248,3.84721312500207e-06,0.00111321204789875,2.424908,1.826484,0.821883,0.684848
HLA-E,0.395017060730539,3.89405176352864e-06,0.00111321204789875,2.684887,2.28987,0.954198,0.872727
KIF23,-0.0850485699225873,5.40032823419082e-06,0.00151231232713401,0.016277,0.101326,0.020356,0.109091
CCNA2,-0.155298591137153,5.88038373973344e-06,0.00161381251353244,0.049422,0.204721,0.035623,0.151515
ISG15,0.429296831733894,6.1494572178122e-06,0.001654565724369,0.816384,0.387087,0.396947,0.212121
LY6E,0.476067994500156,6.83122128314904e-06,0.00180265420091098,1.47248,0.996412,0.669211,0.509091
OGFR,0.291227152737484,7.09961828495902e-06,0.00180615590732541,0.427168,0.135941,0.249364,0.10303
NCL,-0.504345429103573,7.10774078090456e-06,0.00180615590732541,1.215201,1.719547,0.564885,0.678788
TNF,-0.250441387039959,7.45210777822585e-06,0.001859233144233,0.107935,0.358377,0.066158,0.175758
YBX1,-0.467705601559947,7.88072355590777e-06,0.00193105872561011,1.002516,1.470222,0.503817,0.6
CDK1,-0.119360308162653,8.02630642937829e-06,0.0019322276635777,0.029032,0.148392,0.030534,0.109091
TYMS,-0.17585284351172,8.29675379762113e-06,0.00196289751053374,0.068596,0.244449,0.048346,0.157576
RECQL4,-0.066665922878463,9.97015033162219e-06,0.00231882038729694,0.005767,0.072432,0.007634,0.078788
H2AFX,-0.226027222169706,1.15693167617938e-05,0.00262470585885968,0.141731,0.367758,0.099237,0.230303
CD8B,0.473375642073534,1.16679097354934e-05,0.00262470585885968,1.409665,0.936289,0.636132,0.454545
DIAPH3,-0.0871071578919708,1.39060482113475e-05,0.00307772247671146,0.012137,0.099244,0.012723,0.084848
TRG-AS1,0.254679647618192,1.46765714749637e-05,0.00319669704411829,0.31448,0.0598,0.170483,0.030303
SPAG5,-0.11374384633871,1.62802519681034e-05,0.00342491801471573,0.027571,0.141315,0.02799,0.133333
HIST1H1B,-0.137715677217618,1.64081205462292e-05,0.00342491801471573,0.026346,0.164062,0.025445,0.090909
TRBV25-1,0.24801826325385,1.64731517979331e-05,0.00342491801471573,0.248018,0,0.109415,0
ZWINT,-0.138282659276889,1.72056529316755e-05,0.00352382044072315,0.050123,0.188405,0.043257,0.145455
ANP32B,-0.384134456975135,1.79526081203742e-05,0.00362273071511433,0.655634,1.039768,0.374046,0.50303
RP11-290D2.6,-0.335517875623736,2.02254192784972e-05,0.00402222033825417,0.320333,0.655851,0.183206,0.321212
TPX2,-0.125962582542862,2.17802789877378e-05,0.00426955697528198,0.039676,0.165638,0.040712,0.127273
FABP5,-0.295141860853046,2.27467271474357e-05,0.00439620549179032,0.22597,0.521112,0.117048,0.248485
HSP90AB1,-0.557011922054369,2.35751894164976e-05,0.00449303818296084,1.340876,1.897888,0.536896,0.660606
IL2RA,-0.430863999211896,2.45647657316295e-05,0.00461750295026604,0.432846,0.86371,0.16285,0.333333
ASPM,-0.071875692511388,2.56428261659911e-05,0.00475501163040176,0.013778,0.085654,0.017812,0.090909
S100A4,0.414919889968717,2.66741806719318e-05,0.00484951124936489,0.943972,0.529052,0.465649,0.266667
XRCC5,-0.365940380383222,2.75303206069738e-05,0.00484951124936489,0.635314,1.001254,0.346056,0.527273
SLFN5,0.31077187374017,2.75565971617743e-05,0.00484951124936489,0.518354,0.207583,0.279898,0.121212
LDHB,-0.402270251872389,2.75660893055285e-05,0.00484951124936489,0.804013,1.206283,0.422392,0.551515
FAAP24,-0.052339693826022,2.99481784744716e-05,0.0052018848737557,0.002339,0.054679,0.002545,0.060606
GIMAP4,0.426308846280665,3.08500899487877e-05,0.0052915616784658,1.048901,0.622592,0.503817,0.29697
RFC4,-0.138281840888433,3.28538429955126e-05,0.0055656843652398,0.05561,0.193892,0.045802,0.151515
CD74,0.491605040518577,3.75277618507781e-05,0.00627995058678509,1.935412,1.443807,0.783715,0.6
MTRNR2L12,-0.450302658813461,3.86552231151164e-05,0.00639068640464611,4.082329,4.532631,0.982188,0.993939
P4HB,-0.338760203789043,3.9169891956422e-05,0.00639868163602409,0.548115,0.886875,0.328244,0.466667
TRBC2,0.428122497443218,4.16858905371176e-05,0.00672957399941561,1.582418,1.154296,0.720102,0.569697
OAS1,0.184623372230766,4.40153308542525e-05,0.0070230043021169,0.202365,0.017741,0.124682,0.012121
IFITM2,0.344481225713326,4.72981462265265e-05,0.00743556307658258,0.701203,0.356722,0.379135,0.224242
RPS28,0.309043872833477,4.76847070936647e-05,0.00743556307658258,3.588224,3.27918,0.984733,0.933333
FCER1G,-0.0991105539529047,4.85264307954625e-05,0.0074817941952285,0.004114,0.103224,0.005089,0.054545
RPL34,0.248181943939763,4.99293222976584e-05,0.00761255733964964,3.643142,3.39496,0.994911,0.969697
RAD54L,-0.0858098984578128,5.05913511453564e-05,0.0076287309935888,0.022775,0.108584,0.02799,0.109091
ERAL1,-0.159452035436469,5.1448082798832e-05,0.00767359339310405,0.086944,0.246396,0.073791,0.187879
C19orf43,0.383505136947954,5.38835309680712e-05,0.00792158762343517,1.162235,0.77873,0.59542,0.424242
GABARAP,0.370996254485376,5.47218935988099e-05,0.00792158762343517,0.988831,0.617835,0.519084,0.363636
GZMA,0.469761035584643,5.48426486099942e-05,0.00792158762343517,1.268977,0.799216,0.547074,0.339394
BIRC5,-0.0953273709411012,5.62182506174195e-05,0.00803569619762741,0.031181,0.126508,0.033079,0.115152
HIST1H2AL,-0.131202385019103,6.00479557279076e-05,0.008494619056684,0.030985,0.162188,0.022901,0.10303
CD3E,0.398939477128892,6.43590821027428e-05,0.00889854911466045,1.984136,1.585196,0.824427,0.715152
TRAP1,-0.147511126924493,6.52022125905942e-05,0.00889854911466045,0.077753,0.225264,0.073791,0.169697
KIAA0100,-0.176227027599717,6.56673178108539e-05,0.00889854911466045,0.08811,0.264337,0.061069,0.157576
KIF15,-0.079542567336722,6.59161406430832e-05,0.00889854911466045,0.016544,0.096087,0.020356,0.078788
IPO5,-0.181778363384032,6.61457520547563e-05,0.00889854911466045,0.12183,0.303609,0.089059,0.218182
XAF1,0.335650772137579,6.80267342935564e-05,0.00895185334003186,0.636825,0.301174,0.323155,0.157576
MYO1F,0.300338093467314,6.84739422238056e-05,0.00895185334003186,0.539568,0.23923,0.295165,0.133333
MALAT1,0.271475177116754,6.84990963928979e-05,0.00895185334003186,5.212828,4.941353,1,1
RARRES3,0.436440892661306,7.07799097590185e-05,0.00916265963880427,1.46493,1.028489,0.648855,0.460606
SP100,0.352714390166513,7.24552223600637e-05,0.00929187440397004,0.838565,0.485851,0.447837,0.29697
HIST1H3C,-0.131582555261001,7.55874607629058e-05,0.00960380682026475,0.038062,0.169645,0.038168,0.109091
PRKDC,-0.271939203522973,7.83146267798219e-05,0.00985902118048363,0.322018,0.593957,0.198473,0.351515
TNFRSF25,-0.120840882933749,8.3166211057665e-05,0.0102895454651353,0.041431,0.162272,0.038168,0.115152
RP5-940J5.9,-0.101354377966856,8.32341893769147e-05,0.0102895454651353,0.024222,0.125577,0.022901,0.10303
KLRB1,-0.134140568956467,8.44853869287739e-05,0.0103475290176071,0.03278,0.16692,0.017812,0.09697
CDK6,-0.29277312420817,8.52113962242825e-05,0.0103475290176071,0.315184,0.607957,0.175573,0.321212
PHGDH,-0.0920561795953851,8.59822061794333e-05,0.0103495423964402,0.025272,0.117328,0.022901,0.09697
CDC20,-0.118412752558781,8.7858785208421e-05,0.0104834630489561,0.042978,0.16139,0.040712,0.127273
DIXDC1,-0.124909783596797,8.97940239599097e-05,0.0106220137653266,0.04745,0.17236,0.045802,0.127273
TRBV3-1,0.285193966638979,9.15381068258428e-05,0.0107357769390104,0.312247,0.027053,0.109415,0.012121
EZH2,-0.123709708056515,0.000100574786233638,0.0116142805718337,0.061141,0.18485,0.061069,0.151515
MRPL37,-0.216175892352782,0.000101483747853988,0.0116142805718337,0.188804,0.40498,0.127226,0.254545
RP5-1171I10.5,0.32597568232567,0.00010156782310305,0.0116142805718337,0.714743,0.388767,0.384224,0.266667
IFI6,0.347043509977492,0.000104095584793594,0.0117572424933192,0.693879,0.346835,0.343511,0.212121
SHISA5,0.337370760532377,0.000104531670615431,0.0117572424933192,0.793744,0.456373,0.430025,0.272727
PYCR1,-0.127257274119853,0.00010654290231751,0.0118860301268363,0.054368,0.181625,0.050891,0.133333
