Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AC090498.1,1.00209075771706,2.38136269640233e-11,2.83882247038122e-07,1.607228,0.605137,0.840909,0.384615
PFN1,-0.866925054080002,1.60696999930742e-10,9.57834468087185e-07,2.452643,3.319569,0.931818,0.974359
SCAF8,0.37425821151211,2.06283430781649e-07,0.000819701592782678,0.428115,0.053856,0.295455,0.038462
RPS10,0.593725340141283,8.55895963988283e-07,0.00255078394667608,0.925055,0.33133,0.613636,0.24359
RFX2,0.16574707085436,2.69819836467613e-06,0.00643304454106083,0.165747,0,0.136364,0
SH3BP5,0.149229420856996,3.53554699907869e-06,0.00699006949810311,0.149229,0,0.136364,0
U2AF1,0.161831617442183,4.10456224198656e-06,0.00699006949810311,0.166854,0.005023,0.159091,0.00641
DDX17,0.60395478375586,7.39455028360845e-06,0.011018804241362,1.038841,0.434886,0.704545,0.282051
RP11-345J4.5,0.182302642014477,1.39398447898843e-05,0.0184640988600234,0.201699,0.019397,0.181818,0.025641
TP53TG1,0.0981315818283108,1.87747423509959e-05,0.0223813703566222,0.101565,0.003433,0.136364,0.00641
IFI44L,0.515339183779586,2.14734157362109e-05,0.0232713262719428,0.729333,0.213994,0.431818,0.121795
RPL26,0.754816690003954,2.44890576139067e-05,0.0243278379846152,2.139445,1.384629,0.931818,0.666667
CYTIP,0.5729098762874,3.15744316154e-05,0.0266584707494561,1.016121,0.443211,0.659091,0.288462
TNFRSF11A,0.111162933436307,3.23799465492118e-05,0.0266584707494561,0.111163,0,0.113636,0
RAD54L2,0.176740634344119,3.56149282190312e-05,0.0266584707494561,0.190472,0.013731,0.159091,0.012821
AC092580.4,0.336391859746479,3.57801805210383e-05,0.0266584707494561,0.397424,0.061032,0.227273,0.038462
RP11-620J15.3,0.1736342980242,4.48675405854559e-05,0.0314627030187776,0.192393,0.018759,0.159091,0.025641
COTL1,0.550907745505824,5.60946086884106e-05,0.0371502127874746,1.040869,0.489962,0.681818,0.314103
EEF1G,0.235796481266722,6.49159885495741e-05,0.0407296578683933,0.280495,0.044699,0.272727,0.038462
TRIM13,0.171045378996776,7.03575854985615e-05,0.0409045556030201,0.187164,0.016118,0.159091,0.012821
MTFR1,0.123057730825909,7.53923408516621e-05,0.0409045556030201,0.126761,0.003704,0.113636,0.00641
SMARCA4,0.36882675260236,7.5977922010549e-05,0.0409045556030201,0.578065,0.209238,0.454545,0.179487
ABLIM1,0.227945453498191,7.89199546069509e-05,0.0409045556030201,0.281887,0.053941,0.272727,0.051282
CLK2,0.13842060668763,0.000100592884117558,0.0499653238152255,0.145171,0.00675,0.136364,0.00641
ANKRD36B,0.14660406824731,0.000114668727077477,0.0538169848736408,0.158684,0.012079,0.136364,0.012821
MT-ND3,0.527262228769022,0.000117867745673421,0.0538169848736408,3.212374,2.685112,1,0.948718
RRM2B,0.152546027323583,0.000121890662829318,0.0538169848736408,0.161637,0.009091,0.136364,0.00641
NME2,0.480181015524275,0.000138747025359014,0.0590715460466002,0.968913,0.488732,0.659091,0.352564
MYBBP1A,0.256011281431694,0.000152506251856172,0.0611582989101329,0.349991,0.09398,0.318182,0.083333
NTHL1,0.195803802955401,0.000153908981402901,0.0611582989101329,0.239975,0.044171,0.272727,0.032051
SYNJ1,0.10144532810558,0.000169876759054501,0.0653258336996356,0.101445,0,0.090909,0
IFITM3,0.738640874606884,0.000184366682151989,0.0686823505604332,2.235506,1.496865,0.977273,0.653846
