Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AASDH,-0.0127122101569792,0.449616643490976,0.892311821375352,0.049727,0.062439,0.124224,0.112108
ZNRF2,-0.00446698781863146,0.449630926169132,0.892311821375352,0.003537,0.008004,0.012422,0.013453
TXK,0.0135043236735875,0.449731038065274,0.892311821375352,0.040404,0.0269,0.055901,0.026906
RPL23,-0.0364399547160104,0.449747444852187,0.892311821375352,2.063629,2.100069,0.968944,0.961136
ADPGK-AS1,-0.00274688052222333,0.449778815854633,0.892311821375352,0.001159,0.003905,0.006211,0.008969
LSM5,-0.0396229577912393,0.449786978964107,0.892311821375352,1.32497,1.364593,0.863354,0.893871
CNST,0.0238664305865374,0.449964437328493,0.892311821375352,0.228024,0.204157,0.428571,0.328849
NSUN5,-0.0278337357687187,0.450075893132971,0.892311821375352,0.383101,0.410934,0.63354,0.566517
ZNF689,-0.0131059007835007,0.450182541143533,0.892311821375352,0.065599,0.078705,0.180124,0.149477
CTC-444N24.11,0.00940970081196233,0.450198372253518,0.892311821375352,0.033745,0.024336,0.080745,0.043348
PDE8A,-0.00499252729975409,0.450228638345022,0.892311821375352,0.008302,0.013295,0.024845,0.029895
LAT2,0.00436518277919443,0.450244709158582,0.892311821375352,0.012649,0.008284,0.037267,0.017937
AP3B2,0.00115467364720388,0.450480600213548,0.892311821375352,0.001765,0.000611,0.006211,0.001495
IL2RG,0.0394710261037102,0.450713318042778,0.892311821375352,0.965009,0.925538,0.888199,0.822123
CMBL,0.00336591293534242,0.450862662223099,0.892311821375352,0.008116,0.004751,0.018634,0.010463
RFX2,-0.00790589891048236,0.451039722856003,0.892311821375352,0.023843,0.031749,0.074534,0.070254
UFL1,-0.0250437459800557,0.451128563087126,0.892311821375352,0.238676,0.26372,0.428571,0.393124
TTC21B,-0.0133374220251582,0.451499623400314,0.892311821375352,0.064492,0.077829,0.167702,0.142003
ZNF568,-0.0102042721902274,0.451715586252654,0.892311821375352,0.03066,0.040865,0.080745,0.073244
PARP11,-0.00892203579385353,0.451722948168803,0.892311821375352,0.019139,0.028061,0.037267,0.050822
AKAP11,-0.023739725215893,0.451841443506697,0.892311821375352,0.19757,0.22131,0.372671,0.339312
ZCCHC6,-0.0165026900542974,0.451967732843177,0.892311821375352,0.087854,0.104357,0.198758,0.176383
ITGAX,0.00187594690902404,0.452204892294327,0.892311821375352,0.003355,0.001479,0.012422,0.00299
SC5D,0.0156475180956877,0.452216122211104,0.892311821375352,0.110981,0.095334,0.229814,0.176383
UBR7,0.0193223502251373,0.452233778448574,0.892311821375352,0.186157,0.166835,0.403727,0.28849
CCDC38,0.0012237399005526,0.452380855226814,0.892311821375352,0.001875,0.000651,0.006211,0.001495
DAPK1,-0.00453726704523347,0.452385892464305,0.892311821375352,0,0.004537,0,0.004484
USF3,-0.0112202633001244,0.452564792995273,0.892311821375352,0.037921,0.049141,0.111801,0.085202
THRAP3,-0.0368600380902809,0.452748097187493,0.892311821375352,0.939326,0.976186,0.863354,0.822123
LY96,0.00816525006929197,0.452792382059485,0.892311821375352,0.027222,0.019056,0.055901,0.029895
RP11-440L14.1,0.00659105432294845,0.452993086667352,0.892311821375352,0.016048,0.009457,0.024845,0.011958
MSI2,0.0182666785877449,0.453058278671926,0.892311821375352,0.130158,0.111891,0.254658,0.183857
ICMT,0.0140296078997795,0.453079604788711,0.892311821375352,0.086542,0.072513,0.204969,0.125561
IGHV4-4,0.00322801174036532,0.453121828949302,0.892311821375352,0.005138,0.00191,0.012422,0.001495
CYP2U1,0.00593356237276561,0.453131960744356,0.892311821375352,0.013074,0.007141,0.012422,0.011958
ETS1,0.0298410843421432,0.453160397119651,0.892311821375352,0.380074,0.350233,0.534161,0.464873
HIST1H4I,0.00923797766095321,0.453178620052662,0.892311821375352,0.037573,0.028335,0.093168,0.049327
PSPC1,-0.0264615785943726,0.45320892677235,0.892311821375352,0.291322,0.317784,0.503106,0.455904
HARS,-0.0283864136772446,0.453308321496705,0.892311821375352,0.41217,0.440557,0.63354,0.587444
VDR,-0.0239459170355993,0.453441050855183,0.892311821375352,0.23112,0.255065,0.428571,0.373692
EXTL3,-0.00768049868605438,0.453444212780946,0.892311821375352,0.012318,0.019999,0.037267,0.03139
IREB2,-0.0200677774293521,0.453577938680997,0.892311821375352,0.160862,0.18093,0.354037,0.303438
ALDH6A1,-0.00979803871958616,0.453783398306663,0.892311821375352,0.030429,0.040227,0.074534,0.076233
GNL2,-0.0312195705963136,0.453904325447471,0.892311821375352,0.484751,0.515971,0.689441,0.621824
VPS54,0.00888062381960427,0.453921579466004,0.892311821375352,0.024882,0.016001,0.062112,0.022422
NDUFAF2,0.0272331161994313,0.454038614005808,0.892311821375352,0.443997,0.416764,0.664596,0.576981
ABHD8,-0.00728836820567267,0.454153768615563,0.892311821375352,0.0127,0.019988,0.043478,0.035874
PRKCH,0.0283467308356258,0.45424351473699,0.892311821375352,0.320259,0.291912,0.490683,0.411061
LINC01521,0.0021406020432541,0.454256382556376,0.892311821375352,0.004684,0.002543,0.012422,0.007474
TRAF4,0.0135770161171597,0.454257817339159,0.892311821375352,0.09363,0.080053,0.223602,0.147982
PSMB3,0.0398319327646108,0.454288412348848,0.892311821375352,1.570108,1.530276,0.900621,0.910314
CCDC34,-0.0283905779829864,0.454362422152904,0.892311821375352,0.364942,0.393333,0.559006,0.51719
SLCO4A1,-0.020691892185444,0.454401643057615,0.892311821375352,0.180585,0.201277,0.385093,0.331839
ATXN2,0.0142536840071262,0.454441393044259,0.892311821375352,0.093927,0.079673,0.204969,0.149477
RP13-650J16.1,0.00185942534114477,0.454801626025599,0.892311821375352,0.003363,0.001504,0.012422,0.00299
FOXK1,0.0113677845305949,0.454822816120414,0.892311821375352,0.048064,0.036697,0.111801,0.059791
