Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TRAPPC12,0.0359844214112799,0.182788396571486,0.702513295123418,0.085168,0.049183,0.046053,0.026059
SNHG22,-0.0327209703140147,0.182891556783623,0.702513295123418,0.042043,0.074764,0.02193,0.035831
CMIP,0.0590080648151421,0.183034769208767,0.702513295123418,0.223955,0.164947,0.120614,0.081433
ARL4A,0.0249728253530095,0.183127283172078,0.702513295123418,0.044871,0.019898,0.026316,0.013029
DHX36,0.0649761840027541,0.183198549022461,0.702513295123418,0.281832,0.216856,0.155702,0.114007
RPE,-0.0211392019874974,0.183263112756601,0.702513295123418,0.016353,0.037492,0.008772,0.026059
C5orf24,0.0405852396320682,0.183274395226736,0.702513295123418,0.112996,0.072411,0.067982,0.035831
ZC4H2,0.0112683388747667,0.183334521272006,0.702513295123418,0.011268,0,0.006579,0
CISH,-0.0993228970278928,0.183381825298665,0.702513295123418,0.509442,0.608765,0.234649,0.254072
IP6K1,0.0443551642347091,0.183406057596399,0.702513295123418,0.125098,0.080743,0.065789,0.042345
UBXN7,0.0513808063426574,0.183507483105738,0.702513295123418,0.176142,0.124761,0.098684,0.065147
ZFP3,0.0190244483982838,0.183604787012849,0.702513295123418,0.026182,0.007157,0.013158,0.003257
DHCR24,-0.0170400088562597,0.183647885080093,0.702513295123418,0.010373,0.027413,0.006579,0.016287
ZFY,-0.0375470101332629,0.183650650407234,0.702513295123418,0.057678,0.095225,0.032895,0.042345
CAPNS1,0.0639389531195247,0.183656035397658,0.702513295123418,0.257374,0.193435,0.135965,0.094463
PSMA1,0.0560211330844684,0.183663713037083,0.702513295123418,0.203194,0.147173,0.109649,0.074919
PRF1,0.131679923788232,0.183738787016008,0.702513295123418,1.853425,1.721745,0.721491,0.644951
KRCC1,0.0595398843267151,0.183823396693681,0.702513295123418,0.225442,0.165903,0.120614,0.081433
ZNF600,0.0491230222593157,0.183830719618538,0.702513295123418,0.154457,0.105334,0.085526,0.052117
ZNF398,-0.0260078080734653,0.183921525388267,0.702513295123418,0.023102,0.049109,0.013158,0.022801
ERCC6,0.0191621953062999,0.183996335934648,0.702513295123418,0.028365,0.009203,0.015351,0.006515
CAPZA2,0.0701633858605093,0.184009865376467,0.702513295123418,0.336226,0.266062,0.186404,0.136808
RLTPR,-0.0247823399379262,0.184035214425307,0.702513295123418,0.023148,0.04793,0.013158,0.026059
CSTF2T,0.0439111067444002,0.184046706398192,0.702513295123418,0.125115,0.081203,0.070175,0.042345
CAPN3,0.0166068495135694,0.184067767707666,0.702513295123418,0.022628,0.006021,0.013158,0.003257
ZNF529-AS1,-0.0181730299203678,0.184168747960996,0.702513295123418,0.009134,0.027307,0.004386,0.013029
SLC2A6,0.0226618140217196,0.18419302988288,0.702513295123418,0.038795,0.016134,0.02193,0.009772
ANKIB1,0.0538678474878006,0.184556282276572,0.702513295123418,0.182104,0.128236,0.096491,0.061889
POLD1,0.0300641462919579,0.18461986452708,0.702513295123418,0.065279,0.035215,0.037281,0.022801
SNRPC,0.0662025815248821,0.184620886929958,0.702513295123418,0.290713,0.224511,0.155702,0.120521
ZNHIT3,-0.0470877708867731,0.184745879998523,0.702513295123418,0.106509,0.153597,0.057018,0.084691
KCTD11,0.0306214273914327,0.18476676257176,0.702513295123418,0.063087,0.032465,0.032895,0.016287
SLC4A10,0.0175107719251187,0.184886999772654,0.702513295123418,0.020974,0.003464,0.008772,0.003257
EIF3D,-0.0749023842087113,0.184905628762457,0.702513295123418,0.3254,0.400302,0.175439,0.201954
CHAF1B,-0.0170831215797856,0.185006833480139,0.702513295123418,0.01009,0.027173,0.006579,0.016287
AGAP3,-0.0243605822988951,0.185198104942501,0.702513295123418,0.024829,0.04919,0.015351,0.029316
LUZP1,0.0845682044779681,0.185362640835316,0.702513295123418,0.466059,0.381491,0.230263,0.175896
KLHL42,0.0285391921160579,0.185430561664749,0.702513295123418,0.053233,0.024694,0.026316,0.013029
LINC00094,0.020596711020707,0.185446980570153,0.702513295123418,0.034323,0.013726,0.019737,0.009772
ROCK2,0.0403464391620657,0.185619207608177,0.702513295123418,0.106614,0.066268,0.059211,0.035831
BAG3,0.0200420166747665,0.185641042965482,0.702513295123418,0.031127,0.011085,0.017544,0.006515
PEMT,-0.0268840532994928,0.185648614573284,0.702513295123418,0.026904,0.053788,0.015351,0.026059
AC142528.1,0.0168345723510014,0.185930671201461,0.702513295123418,0.022905,0.00607,0.013158,0.003257
EIF2B5,0.0382445334129602,0.186002988777749,0.702513295123418,0.099518,0.061273,0.054825,0.032573
RAB11A,0.0628039081896516,0.186167796789682,0.702513295123418,0.260239,0.197435,0.140351,0.100977
NIPA2,0.0459303821851285,0.186239680167314,0.702513295123418,0.13527,0.08934,0.070175,0.04886
SNUPN,0.0299658803009015,0.186351732615377,0.702513295123418,0.063866,0.0339,0.039474,0.019544
ZBED6,-0.0156594391611415,0.186360783669504,0.702513295123418,0.005227,0.020886,0.002193,0.009772
STPG1,0.0125006583699009,0.18645222927817,0.702513295123418,0.012501,0,0.006579,0
CNNM3,0.0245714670489863,0.186571690428658,0.702513295123418,0.043635,0.019063,0.024123,0.009772
CST3,0.0253031446587133,0.186663898455216,0.702513295123418,0.045562,0.020259,0.026316,0.009772
TRIP4,0.0398326049326724,0.186714103140504,0.702513295123418,0.103922,0.06409,0.054825,0.032573
ISOC2,-0.0386092866509009,0.186777288196376,0.702513295123418,0.074525,0.113134,0.048246,0.061889
AIMP2,-0.0369220384044765,0.18681563283356,0.702513295123418,0.056714,0.093636,0.028509,0.04886
KPNA3,-0.049070401113266,0.186871581351614,0.702513295123418,0.123315,0.172385,0.070175,0.094463
ASB6,0.0276888642313004,0.186925917875942,0.702513295123418,0.053407,0.025718,0.030702,0.013029
MAP4K2,0.0257784002160635,0.187181311089834,0.702513295123418,0.048554,0.022776,0.028509,0.016287
PSMD11,0.0643085332113577,0.187296035571727,0.702513295123418,0.276583,0.212275,0.153509,0.107492
EAF1,0.0409941920413786,0.187592426046383,0.702513295123418,0.110135,0.069141,0.059211,0.035831
RBM19,-0.0391366306529088,0.187654572698412,0.702513295123418,0.0685,0.107636,0.037281,0.058632
AZI2,0.0536437933632597,0.187670983073784,0.702513295123418,0.1764,0.122756,0.092105,0.055375
FBXO34,0.0600859750113523,0.187763408461854,0.702513295123418,0.229295,0.169209,0.122807,0.074919
SEC61G,0.0927749609795949,0.188056569981657,0.702513295123418,0.637694,0.544919,0.324561,0.260586
USP33,0.0670394088345529,0.188081499657412,0.702513295123418,0.311207,0.244167,0.175439,0.120521
MT1E,-0.0286686153767023,0.188277541862002,0.702513295123418,0.036049,0.064717,0.024123,0.035831
MFSD10,0.0567850994974557,0.18838589866753,0.702513295123418,0.215372,0.158586,0.118421,0.087948
MAFK,0.0244088734795115,0.188491452087189,0.702513295123418,0.041855,0.017446,0.02193,0.009772
DUS3L,0.0404230970860591,0.188603476623334,0.702513295123418,0.116593,0.07617,0.070175,0.045603
AARS,-0.0487861890347704,0.188655287677179,0.702513295123418,0.111924,0.160711,0.059211,0.081433
FDPS,0.0675571774980338,0.188863617383522,0.702513295123418,0.309247,0.24169,0.166667,0.123779
NAGA,0.024538268347564,0.188917105397319,0.702513295123418,0.045431,0.020893,0.026316,0.013029
CYP51A1,-0.0258260558019933,0.188927189551978,0.702513295123418,0.027029,0.052856,0.015351,0.029316
FAM215B,0.0125074708118249,0.189034293657349,0.702513295123418,0.014213,0.001706,0.008772,0.003257
DR1,-0.070998036314387,0.189041625150074,0.702513295123418,0.270252,0.34125,0.140351,0.162866
DDX23,0.0613787502009507,0.189205766423905,0.702513295123418,0.24978,0.188401,0.131579,0.104235
RPS6KA3,0.0557027617250707,0.189234865826453,0.702513295123418,0.200905,0.145202,0.105263,0.081433
EIF2D,0.0214530641332384,0.189464688005187,0.702513295123418,0.040656,0.019203,0.026316,0.016287
RP11-1398P2.1,0.0205182749110636,0.189479744848409,0.702513295123418,0.033339,0.012821,0.019737,0.006515
CLEC2B,0.119939770952958,0.18948738848921,0.702513295123418,1.504089,1.384149,0.642544,0.560261
SMIM1,0.0208551549577354,0.189529842885078,0.702513295123418,0.028337,0.007482,0.013158,0.003257
LAMP3,0.019301626432132,0.189691819523278,0.702513295123418,0.030146,0.010844,0.017544,0.009772
ASF1B,-0.0216809051947239,0.189741028190096,0.702513295123418,0.019025,0.040706,0.010965,0.026059
LLGL1,0.0253248900282391,0.189741798806108,0.702513295123418,0.047707,0.022382,0.026316,0.013029
FAM103A1,-0.0513549928705437,0.189865045408894,0.702513295123418,0.136369,0.187724,0.076754,0.09772
RP11-499E18.1,0.0121252484488906,0.189912732646787,0.702513295123418,0.012125,0,0.006579,0
FASTKD5,0.0280981524595979,0.189965404311058,0.702513295123418,0.059544,0.031446,0.037281,0.016287
CNST,-0.050948617809042,0.190001235519741,0.702513295123418,0.127334,0.178283,0.072368,0.084691
SSR1,0.0747848682195378,0.19004027885909,0.702513295123418,0.380649,0.305864,0.199561,0.153094
KCMF1,0.0353334428652801,0.190091973177799,0.702513295123418,0.080476,0.045142,0.041667,0.022801
IL2RG,0.114523568526838,0.190119778203187,0.702513295123418,1.213444,1.09892,0.552632,0.465798
TMEM99,-0.034026968306463,0.190130948966355,0.702513295123418,0.04859,0.082616,0.028509,0.039088
LRRC47,0.0379227206534169,0.190143991303547,0.702513295123418,0.101979,0.064056,0.059211,0.035831
SBDS,0.0591329269252091,0.190176747947983,0.702513295123418,0.249623,0.19049,0.140351,0.107492
ATE1,0.0418807609824569,0.19023903835501,0.702513295123418,0.118541,0.07666,0.065789,0.039088
HIGD1A,0.0288670149212038,0.19035185129722,0.702513295123418,0.058076,0.029209,0.030702,0.016287
RCBTB1,0.0248123237331929,0.190440498553468,0.702513295123418,0.047008,0.022196,0.028509,0.016287
CEP95,-0.0487109759341481,0.190475044751564,0.702513295123418,0.114577,0.163288,0.061404,0.081433
FIGNL1,-0.0312058373564433,0.190528265781286,0.702513295123418,0.038851,0.070057,0.019737,0.035831
CDKN2AIP,0.0490717295910861,0.190545731181353,0.702513295123418,0.164449,0.115377,0.087719,0.068404
BCAT2,0.0308236050858002,0.190606480064758,0.702513295123418,0.069998,0.039175,0.041667,0.026059
SNU13,0.0828752538209585,0.190721744826511,0.702513295123418,0.491164,0.408289,0.256579,0.198697
UBLCP1,0.0607591773359826,0.190742211280365,0.702513295123418,0.245346,0.184587,0.129386,0.094463
SMARCA5,-0.0733439976316406,0.190958838514102,0.702513295123418,0.317854,0.391198,0.173246,0.198697
EPB41,-0.101826293160545,0.190991314353143,0.702513295123418,0.732095,0.833921,0.357456,0.384365
ROMO1,0.0832682633434578,0.191177704642011,0.702513295123418,0.49605,0.412782,0.254386,0.205212
RP11-61K9.3,0.0259574844635336,0.191248807514695,0.702513295123418,0.048111,0.022153,0.026316,0.009772
OCEL1,0.0394602057087244,0.191272780200521,0.702513295123418,0.103961,0.064501,0.054825,0.032573
SNRNP70,0.0676944502248565,0.191312980598243,0.702513295123418,0.309625,0.241931,0.164474,0.123779
LIMK1,0.0600822213842386,0.191353147006148,0.702513295123418,0.241797,0.181715,0.129386,0.091205
RBM34,0.0322368525986649,0.191355223948984,0.702513295123418,0.07584,0.043603,0.04386,0.026059
NXF1,0.0510652598096448,0.191527302595786,0.702513295123418,0.174499,0.123434,0.094298,0.065147
SNRNP35,0.0460940146726892,0.191615044896846,0.702513295123418,0.139149,0.093055,0.074561,0.045603
WDR91,0.0210303645686385,0.191694698612869,0.702513295123418,0.033918,0.012888,0.019737,0.006515
GFOD1,0.0435787878964208,0.191702913143913,0.702513295123418,0.127745,0.084167,0.067982,0.045603
FMO5,0.0138549366696057,0.191804930548328,0.702513295123418,0.016927,0.003072,0.008772,0.003257
UBIAD1,0.0379313913307712,0.191900602656717,0.702513295123418,0.099969,0.062038,0.057018,0.035831
PRMT6,0.0238746520398145,0.19201754616366,0.702513295123418,0.042469,0.018594,0.02193,0.013029
POLRMT,0.0249562209918164,0.192027438179092,0.702513295123418,0.046163,0.021207,0.026316,0.013029
CEP57L1,0.0260910794298146,0.192061300428254,0.702513295123418,0.045544,0.019453,0.02193,0.009772
GPR171,0.0224749920425113,0.192190524230906,0.702513295123418,0.04162,0.019145,0.026316,0.013029
EFR3A,-0.0580188317842897,0.192197290114356,0.702513295123418,0.167682,0.225701,0.085526,0.107492
DROSHA,-0.0353117187221794,0.192211267360365,0.702513295123418,0.058044,0.093356,0.035088,0.04886
RP11-87F15.2,0.0169387909395502,0.192377325971125,0.702513295123418,0.024513,0.007574,0.013158,0.006515
SCFD2,-0.0210453858919987,0.192383185850766,0.702513295123418,0.016656,0.037702,0.008772,0.022801
NCAPG,-0.0112246920639558,0.192474617422304,0.702513295123418,0.004407,0.015632,0.002193,0.013029
MED12,0.042299480544744,0.192490924435845,0.702513295123418,0.123955,0.081656,0.067982,0.045603
ARPP19,0.0645880118311315,0.192491443475128,0.702513295123418,0.287748,0.22316,0.153509,0.114007
RPS7,0.0914950963633263,0.192497499329896,0.702513295123418,2.887755,2.79626,0.938596,0.905537
IMMT,-0.0534332055161856,0.192622679855154,0.702513295123418,0.147536,0.200969,0.083333,0.100977
CBX4,0.0446576835354827,0.192660224331164,0.702513295123418,0.130739,0.086081,0.067982,0.042345
PPP2R5C,0.0975343154967835,0.192690053027156,0.702513295123418,0.699444,0.60191,0.346491,0.263844
BAK1,0.0463980846777609,0.192702586290471,0.702513295123418,0.147942,0.101544,0.08114,0.052117
RRBP1,0.0553339450182143,0.192715703293087,0.702513295123418,0.204324,0.14899,0.111842,0.074919
NKAP,0.053789147126726,0.192730384533611,0.702513295123418,0.196703,0.142914,0.105263,0.078176
RELA,-0.062921831162579,0.192860524739739,0.702513295123418,0.221843,0.284765,0.125,0.14658
CASP8AP2,0.0592262542346913,0.192955414420941,0.702513295123418,0.229014,0.169788,0.122807,0.081433
C1D,0.0627335653107534,0.193000694749818,0.702513295123418,0.275219,0.212485,0.151316,0.110749
TLE4,0.0618060249287058,0.193024974233937,0.702513295123418,0.25723,0.195424,0.138158,0.094463
LPGAT1,0.062256069515947,0.193145696169413,0.702513295123418,0.265249,0.202993,0.144737,0.104235
RTCB,-0.0509841824868457,0.19330824365998,0.702513295123418,0.138575,0.189559,0.078947,0.104235
PCGF1,0.0368742647767228,0.193324122892979,0.702513295123418,0.095102,0.058228,0.052632,0.032573
INPP1,0.0268946295197816,0.193372869747504,0.702513295123418,0.052806,0.025911,0.030702,0.013029
PRR34,0.00791149887076595,0.193453606475307,0.702513295123418,0.007911,0,0.006579,0
MOSPD1,-0.0164845759580527,0.193479446476639,0.702513295123418,0.010794,0.027279,0.006579,0.019544
ZNF473,-0.0217090000010631,0.193502091278901,0.702513295123418,0.016428,0.038137,0.008772,0.019544
ZKSCAN7,0.0212817406428191,0.193596163797488,0.702513295123418,0.034666,0.013385,0.019737,0.006515
RPN2,-0.0711937135907102,0.19364525060028,0.702513295123418,0.293317,0.36451,0.160088,0.18241
SLC25A32,-0.0520101974349065,0.193651648398037,0.702513295123418,0.136969,0.188979,0.074561,0.100977
STK38,0.0775227762043059,0.193753133273396,0.702513295123418,0.427571,0.350048,0.230263,0.166124
UBAC1,0.0333829457483693,0.193810218509975,0.702513295123418,0.076382,0.042999,0.041667,0.019544
ZSCAN16,-0.0297369462776897,0.193888831345285,0.702513295123418,0.037685,0.067422,0.02193,0.032573
TRAPPC2P1,-0.0303522888742395,0.194018843916935,0.702513295123418,0.039376,0.069728,0.02193,0.035831
CTD-2537I9.12,-0.0176882386638461,0.194164671505,0.702513295123418,0.010294,0.027982,0.006579,0.013029
PPP1CA,0.0993419690350901,0.194335121348093,0.702513295123418,0.799252,0.69991,0.394737,0.322476
HSD17B10,0.0517394556318794,0.194577318249905,0.702513295123418,0.182684,0.130945,0.098684,0.071661
ST3GAL4-AS1,0.0230703903434005,0.194606670845512,0.702513295123418,0.038568,0.015498,0.02193,0.006515
TNFRSF14,0.079136418750596,0.19463355532337,0.702513295123418,0.446038,0.366901,0.232456,0.179153
NME2,0.04494429320349,0.194640020626136,0.702513295123418,0.141428,0.096484,0.08114,0.052117
FLJ37453,0.0300822193031345,0.194678600441813,0.702513295123418,0.065037,0.034955,0.037281,0.016287
KDM5C,0.0427745986186786,0.194890446270427,0.702513295123418,0.124571,0.081796,0.070175,0.042345
MAP3K9,0.00840744938243899,0.194981202632728,0.702513295123418,0.008407,0,0.006579,0
IKZF3,0.10471905364116,0.195081407194622,0.702513295123418,0.78631,0.681591,0.359649,0.29316
CARD8,0.0664886872327907,0.195115710730597,0.702513295123418,0.295114,0.228625,0.157895,0.104235
CD160,-0.0383829115991902,0.195123320741671,0.702513295123418,0.058839,0.097222,0.030702,0.042345
