Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
IQCA1,-0.00517654082609324,0.341903511090325,0.674162018456325,0.001134,0.006311,0.002571,0.004202
SERPINB9P1,-0.00789143435961383,0.341917934717975,0.674162018456325,0.003627,0.011519,0.002571,0.005882
PXDC1,-0.00322554952958051,0.34194140981791,0.674162018456325,0,0.003226,0,0.002521
RP11-386G11.10,0.0283954530217849,0.341965405680689,0.674162018456325,0.222411,0.194016,0.190231,0.141176
RP11-649A18.12,-0.00708191800453816,0.341976972559474,0.674162018456325,0.005871,0.012953,0.010283,0.010084
SIK1,-0.00297343420381306,0.341996042217145,0.674162018456325,0,0.002973,0,0.002521
RASSF2,0.0354002244999241,0.342026599324946,0.674162018456325,0.349814,0.314414,0.305913,0.214286
TYW1B,0.010756583638369,0.342157775259723,0.674327270140392,0.034236,0.02348,0.033419,0.017647
BBS5,0.00283875011150847,0.342280648901517,0.674427997808138,0.003954,0.001116,0.002571,0.00084
GPR183,0.0396686502934914,0.342372883391273,0.674427997808138,0.395031,0.355362,0.300771,0.215126
RP11-90L1.8,0.00136472420011969,0.342478096860403,0.674427997808138,0.001898,0.000533,0.002571,0.00084
EXTL3,0.0081128450691145,0.342489006627924,0.674427997808138,0.019825,0.011712,0.015424,0.008403
ABCC4,0.0161022701847692,0.34250476995486,0.674427997808138,0.080543,0.064441,0.079692,0.054622
MRM1,0.0163999943112356,0.342556080952687,0.674427997808138,0.086787,0.070387,0.102828,0.063866
AP001258.4,-0.00724676257991113,0.342590756052681,0.674427997808138,0.006267,0.013514,0.010283,0.010084
AMPD3,0.0103458095799746,0.342594315812835,0.674427997808138,0.033224,0.022878,0.030848,0.017647
NAT9,0.0218147871850496,0.342634989128641,0.674427997808138,0.13844,0.116625,0.14653,0.089916
FBXO48,-0.00670180029804802,0.342709772988801,0.674469932742579,0.005393,0.012095,0.007712,0.008403
LINC00309,-0.0030024547536834,0.342750989338261,0.674469932742579,0,0.003002,0,0.002521
RP3-467N11.1,0.00459297390393178,0.342809084726636,0.674491078995984,0.008933,0.00434,0.010283,0.003361
C5orf24,0.0152143905655244,0.343016106874261,0.674778877158967,0.067981,0.052766,0.066838,0.044538
IFT57,0.0318105181364913,0.343117158963787,0.674778877158967,0.299957,0.268146,0.282776,0.193277
ZSCAN32,-0.0116019890648103,0.343134215132543,0.674778877158967,0.021833,0.033435,0.025707,0.02521
APLP2,0.0252046501799259,0.343144835811833,0.674778877158967,0.169899,0.144695,0.151671,0.109244
FERMT2,-0.0032057040378827,0.343309469285028,0.674927847077096,0,0.003206,0,0.002521
HYOU1,0.041192240740302,0.34331535134578,0.674927847077096,0.478393,0.437201,0.383033,0.278151
GATA3,-0.00767390999617656,0.343609619838066,0.675330896136115,0.005107,0.012781,0.007712,0.007563
