Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TRAF2,0.0390478959985153,0.0775352367696641,0.318852538933481,0.226548,0.1875,0.510204,0.369427
SCAPER,0.0333054780737123,0.0775797725166574,0.318868818356599,0.128382,0.095076,0.294785,0.22293
MED15,-0.0381635855824452,0.0775857439352064,0.318868818356599,0.163994,0.202157,0.414966,0.398089
TMED2,0.057246211609144,0.0776170429141532,0.318868818356599,0.616568,0.559322,0.798186,0.710191
UFSP1,0.0135887795908998,0.0776219701249662,0.318868818356599,0.034717,0.021128,0.117914,0.06051
BAZ1B,-0.0557738759404512,0.077731605555987,0.319234091154639,0.502817,0.558591,0.732426,0.66879
VAV1,0.0425206272085865,0.0778500781698512,0.319635452842856,0.222727,0.180206,0.480726,0.353503
NFE2L1,-0.0451898505413784,0.0779248950151378,0.319857407375668,0.226118,0.271308,0.478458,0.458599
HOOK2,-0.037598990273729,0.0779923495038707,0.319861673321853,0.149015,0.186614,0.38322,0.33121
MAD1L1,0.0389548523436364,0.0779992884214576,0.319861673321853,0.21571,0.176756,0.485261,0.33758
LGMN,0.0270666915910502,0.0780074240529425,0.319861673321853,0.084175,0.057108,0.210884,0.143312
PLCD4,0.00184129823903108,0.078021031716796,0.319861673321853,0.001841,0,0.011338,0
PBXIP1,-0.0263631055999833,0.0780527531732917,0.319861673321853,0.04563,0.071993,0.120181,0.133758
DRAM1,-0.0148874211026627,0.0780605072363608,0.319861673321853,0.014562,0.02945,0.040816,0.082803
CCDC171,-0.0106394747912815,0.0780712410515601,0.319861673321853,0.014696,0.025335,0.063492,0.082803
CACNA1F,0.00320363355601996,0.0781259167049713,0.319956595375032,0.003204,0,0.011338,0
UBAP2,0.0372774274325548,0.0781359379840513,0.319956595375032,0.203134,0.165857,0.478458,0.340764
KLHL24,0.0197073047766552,0.0781943971207425,0.320110909998279,0.043093,0.023386,0.108844,0.050955
GPR52,-0.00237206224897865,0.078245704936162,0.320235874465158,0,0.002372,0,0.009554
CASQ1,0.00349075100521922,0.078273526546151,0.320264676194806,0.003491,0,0.011338,0
COL11A2,-0.00451902449309645,0.0783523101890473,0.32036762237602,0.000912,0.005431,0.002268,0.015924
CYB5D2,0.0187502189340682,0.0783662145918219,0.32036762237602,0.068564,0.049814,0.226757,0.143312
PLPP1,0.0173421379352605,0.0783798474791185,0.32036762237602,0.051366,0.034024,0.170068,0.101911
DNAJC2,-0.0601547846432434,0.078381850629995,0.32036762237602,0.62434,0.684495,0.780045,0.751592
SKA3,0.0285192761855756,0.0785645532904414,0.321029223455956,0.152775,0.124255,0.401361,0.286624
CEND1,-0.0112378066511243,0.078590866433022,0.321051606804463,0.013453,0.024691,0.056689,0.06051
SERP1,-0.0664021420341445,0.0786411126199894,0.321171721272573,1.301188,1.36759,0.947846,0.904459
CTD-2526A2.2,-0.00416537890408513,0.078738500001949,0.321484246563337,0.001294,0.00546,0.004535,0.019108
