Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TRBV3-1,0.376654474965988,8.64519924718157e-07,0.0113727596096674,0.376654,0,0.129032,0
RPL36AL,0.516651020314301,2.07238018136805e-06,0.0136310806429483,2.288892,1.772241,0.956989,0.841026
RAB14,0.301768639346013,1.25940581406585e-05,0.0491651475567738,0.546634,0.244865,0.516129,0.230769
STK24,0.248138289687257,1.69005427298312e-05,0.0491651475567738,0.3598,0.111662,0.344086,0.123077
AC090498.1,0.469804234382433,1.86868671823542e-05,0.0491651475567738,1.205116,0.735311,0.666667,0.507692
OASL,0.272387504957253,2.78067101530264e-05,0.0537423218264766,0.351593,0.079206,0.236559,0.061538
PTPRCAP,0.198907845887002,3.00232483176705e-05,0.0537423218264766,0.227954,0.029046,0.172043,0.035897
NDUFB1,0.338928789728628,3.52687737316492e-05,0.0537423218264766,0.683279,0.34435,0.537634,0.323077
B2M,0.752431429359321,3.86450550543925e-05,0.0537423218264766,4.146712,3.39428,0.978495,0.912821
RPS2,-0.385160098990888,4.08531522816241e-05,0.0537423218264766,3.359919,3.745079,0.967742,0.989744
HIST1H1E,-0.539593358085213,4.67645849662692e-05,0.055926192293752,0.42487,0.964463,0.311828,0.517949
PHLPP1,0.124680519562501,6.23090738579219e-05,0.0683063222167469,0.134009,0.009328,0.11828,0.015385
VWA9,0.176834089648536,9.94764743182497e-05,0.0980069734654909,0.256748,0.079914,0.290323,0.087179
IFITM1,0.45750593312325,0.000104302366287866,0.0980069734654909,1.112394,0.654888,0.634409,0.446154
MKI67,-0.47245801521097,0.000121213205936747,0.106303981606527,0.408721,0.881179,0.27957,0.482051
IVD,0.203515227463149,0.000138405641584875,0.109211403163389,0.307869,0.104354,0.290323,0.112821
MVB12A,0.205760737827142,0.000150533382241968,0.109211403163389,0.31553,0.109769,0.301075,0.107692
CKLF,0.18399473387067,0.000155701739109664,0.109211403163389,0.263714,0.07972,0.268817,0.087179
NSL1,0.220518652977679,0.000160354262754408,0.109211403163389,0.328707,0.108188,0.301075,0.102564
PCBD1,0.261203739779167,0.000166037861137802,0.109211403163389,0.460008,0.198804,0.44086,0.179487
SSR2,0.400918942734266,0.000194291715742678,0.116585148890805,1.143305,0.742387,0.731183,0.512821
SLC30A6,0.155621144360407,0.000195949610961608,0.116585148890805,0.183254,0.027633,0.172043,0.030769
ISG20,0.317306320784603,0.000204659735353378,0.116585148890805,0.54456,0.227254,0.354839,0.179487
RPS18,-0.3807841544313,0.000212698105159963,0.116585148890805,3.565975,3.946759,0.913978,1
HLA-B,0.493577434367834,0.000260828805633066,0.137248117524119,3.65522,3.161643,0.989247,0.948718
TRAV12-3,0.159651277783096,0.000287710406176675,0.145570399740544,0.170563,0.010912,0.086022,0.010256
TRIM21,0.132228171149988,0.00030068267759475,0.146499282361442,0.156677,0.024449,0.150538,0.030769
USMG5,0.398688643879887,0.000315058583546688,0.148021273805596,1.22376,0.825071,0.709677,0.523077
PRF1,0.389647853497733,0.000328437203940335,0.148985910959831,0.80533,0.415683,0.483871,0.25641
CUTA,0.308678536566947,0.000386498873244771,0.169479755917832,0.683542,0.374864,0.505376,0.312821
LY75,0.109330307727416,0.000418528262496061,0.177604493326958,0.11819,0.008859,0.107527,0.015385
DNMT1,-0.374513369014778,0.000493390008569159,0.197724504515508,0.623594,0.998107,0.473118,0.610256
RIPK2,0.0549785463202581,0.00049600217780401,0.197724504515508,0.059912,0.004933,0.086022,0.010256
ETS2,0.176785743325283,0.000551344910256337,0.209742177345121,0.26259,0.085804,0.236559,0.082051
LRRC8C,0.143698726351642,0.000558036959869194,0.209742177345121,0.217278,0.073579,0.236559,0.087179
MAP3K13,0.145637858441489,0.000603326699380194,0.220465631398513,0.211953,0.066315,0.215054,0.082051
MT-ND1,-0.436669659515961,0.000620870090613485,0.220744487622173,3.281088,3.717758,0.956989,0.958974
ING3,0.12274478237623,0.00068282075849707,0.236006648199558,0.166151,0.043406,0.172043,0.05641
PLEK,0.176568189896859,0.000699677634343047,0.236006648199558,0.235106,0.058538,0.150538,0.061538
NDUFA11,0.226080751310606,0.000726851455544696,0.237366343209108,0.439934,0.213853,0.430108,0.194872
SHISA5,0.23962857339183,0.000739796280621317,0.237366343209108,0.445971,0.206342,0.397849,0.2
CD6,-0.331433589681305,0.000774945145381207,0.239411732111987,0.425675,0.757109,0.354839,0.523077
RPL39,0.418815325566614,0.000783768228689155,0.239411732111987,3.331069,2.912253,0.967742,0.923077
RPS27,0.351202413757742,0.000800769001362786,0.239411732111987,3.619245,3.268042,0.989247,0.964103
IST1,0.184894490380047,0.000819965739092072,0.239703317727916,0.317906,0.133011,0.333333,0.138462
RMRP,0.142194203866031,0.000849515482405096,0.242942960239979,0.165304,0.02311,0.129032,0.020513
RABL6,0.183864769904055,0.000941462630457298,0.255878192444097,0.294089,0.110224,0.247312,0.107692
HLA-A,0.353921381849406,0.000948628872081586,0.255878192444097,3.193231,2.83931,0.989247,0.958974
PET100,0.263324005456874,0.000953100070677368,0.255878192444097,0.567398,0.304074,0.473118,0.25641
GJB2,0.121027282649471,0.000990277090917538,0.260541902620404,0.121027,0,0.075269,0
ZSCAN32,0.135501428479691,0.00102918187726681,0.265468384224409,0.148006,0.012505,0.086022,0.010256
METRNL,0.160656155886189,0.00105116030431989,0.265923342371696,0.198972,0.038315,0.129032,0.035897
SH2D2A,0.327830489584983,0.00107673736951555,0.26725434143353,0.885342,0.557512,0.612903,0.389744
GLRX2,0.16891334544932,0.00113540603136762,0.274653872301773,0.314125,0.145211,0.333333,0.169231
RBCK1,0.291157576902727,0.00114830581350038,0.274653872301773,0.707124,0.415966,0.526882,0.338462
TFB1M,0.17865077866514,0.00117944404002977,0.276164822521401,0.304677,0.126026,0.290323,0.14359
PTPN7,-0.383791547052322,0.00119660926520105,0.276164822521401,0.737656,1.121448,0.537634,0.635897
HYPK,0.113396698588966,0.0013061998605401,0.294161776690753,0.148153,0.034756,0.150538,0.041026
COA1,0.212183941179706,0.00131931165524549,0.294161776690753,0.40823,0.196046,0.365591,0.189744
RRP1B,-0.231585466176444,0.00134569108384775,0.295042770133619,0.166034,0.397619,0.215054,0.323077
CASP4,0.199651248613796,0.00139022842536341,0.295667279554358,0.301738,0.102086,0.182796,0.102564
RPS10,0.342915989161524,0.00140237761014182,0.295667279554358,1.04315,0.700234,0.655914,0.466667
MYL12A,0.370224044035051,0.00141596644712463,0.295667279554358,1.23185,0.861626,0.72043,0.523077
SYNE2,0.266161843086689,0.00148208114616128,0.298623467528006,0.493623,0.227461,0.344086,0.164103
ARPC1B,0.325157080054579,0.00150519933119039,0.298623467528006,1.041288,0.716131,0.677419,0.512821
CALM3,-0.355176329898677,0.00151083492856516,0.298623467528006,0.786217,1.141393,0.548387,0.641026
FBXO6,0.119421478472434,0.00152092530021866,0.298623467528006,0.152572,0.03315,0.139785,0.030769
ISG15,0.235933634458839,0.00157890044178779,0.305447578113506,0.419323,0.18339,0.333333,0.138462
RPS4Y1,0.364077698829451,0.00163350285533394,0.30892615387701,1.473392,1.109315,0.827957,0.651282
JARID2,0.174838680418392,0.00164384878535847,0.30892615387701,0.264446,0.089607,0.225806,0.082051
SIK3,0.0759201460628099,0.00172367936683404,0.315126175136944,0.095661,0.019741,0.129032,0.025641
NBEAL1,-0.241282565372852,0.00176071258938473,0.315126175136944,0.214132,0.455415,0.236559,0.369231
TARDBP,-0.216667368029444,0.00177892051992072,0.315126175136944,0.12028,0.336947,0.150538,0.282051
BCOR,0.194513948778163,0.0017988195711791,0.315126175136944,0.333315,0.138801,0.322581,0.112821
MAN1A2,0.193258236135403,0.00182406283567909,0.315126175136944,0.313444,0.120185,0.268817,0.117949
CBWD5,0.0734930349342876,0.00183875243861277,0.315126175136944,0.089648,0.016155,0.11828,0.020513
HLA-DPB1,0.202563390079069,0.00184452417221928,0.315126175136944,0.311652,0.109089,0.204301,0.092308
VDR,-0.207249215871367,0.00190443024025179,0.320536543400129,0.134843,0.342092,0.16129,0.307692
SERPINB1,0.231112479714937,0.0019255823616731,0.320536543400129,0.476796,0.245684,0.397849,0.205128
INPP5K,0.133888772835014,0.00194929102789892,0.320536543400129,0.181361,0.047473,0.172043,0.046154
AC017002.1,0.160382106927331,0.0020133254416206,0.326978965240976,0.249313,0.088931,0.215054,0.071795
PSMB9,0.37155982909664,0.00207873089259206,0.333484206000593,1.307261,0.935701,0.698925,0.569231
ZFX,0.116767670580234,0.00211963876846942,0.333939985016706,0.17175,0.054983,0.204301,0.05641
C1orf21,0.160856909274661,0.00215112117974592,0.333939985016706,0.223489,0.062632,0.150538,0.051282
ADCK4,0.0964599931900712,0.00215772700314862,0.333939985016706,0.120229,0.023769,0.11828,0.025641
BCAP31,0.274199891341827,0.0022757250377935,0.344566687524164,0.741045,0.466845,0.569892,0.379487
KIAA1551,0.234199921267895,0.00231223759201634,0.344566687524164,0.405905,0.171705,0.290323,0.133333
CEP63,0.156130368306284,0.00232452092763296,0.344566687524164,0.277493,0.121362,0.301075,0.128205
MYH9,-0.385472160651726,0.00233116193003806,0.344566687524164,1.123553,1.509025,0.688172,0.774359
C12orf65,0.187886592267563,0.00236646538915879,0.345898357715377,0.353975,0.166089,0.333333,0.153846
MRPL41,-0.305597870984879,0.0024433031910753,0.349665139266818,0.535578,0.841176,0.473118,0.54359
HSP90AA1,-0.435579742844981,0.00244539664101462,0.349665139266818,2.522431,2.95801,0.827957,0.923077
FAM118A,0.111771174565241,0.00247621874722402,0.350265135696042,0.136909,0.025138,0.11828,0.030769
HAUS6,-0.154459464224633,0.00257515399662957,0.356327426447933,0.058461,0.212921,0.107527,0.205128
RPL26,0.374368265978652,0.00259470757253669,0.356327426447933,2.038278,1.663909,0.849462,0.789744
C4orf3,0.277157475560829,0.00260033697749917,0.356327426447933,0.693899,0.416741,0.548387,0.323077
SLC9A3R1,0.238285933431266,0.00277894747541154,0.376876845763286,0.58607,0.347784,0.494624,0.297436
IER3,-0.329396173547772,0.00282076428452993,0.377133453023834,0.403806,0.733203,0.301075,0.435897
MT-ND6,-0.462739870378654,0.0028624108904977,0.377133453023834,1.587038,2.049778,0.709677,0.830769
TMEM160,-0.219878514893692,0.00286684494886989,0.377133453023834,0.158387,0.378265,0.16129,0.312821
HNRNPAB,-0.353364133982741,0.00294102619459843,0.380933794752801,0.746548,1.099912,0.516129,0.605128
HLA-F,0.286734012570433,0.00295364857961123,0.380933794752801,0.775671,0.488937,0.569892,0.374359
ZNF283,0.0480424306725943,0.00299420120633303,0.382414726886515,0.048042,0,0.053763,0
PIK3CD-AS2,0.0350506568467745,0.00311438205234491,0.391387134604372,0.035051,0,0.053763,0
ANP32B,-0.35529196915102,0.00313419669633747,0.391387134604372,1.108671,1.463963,0.655914,0.748718
ZNF606,0.0378457234110884,0.00315370857225871,0.391387134604372,0.037846,0,0.053763,0
SRP14,0.359234217970306,0.00321200011252748,0.394895901685037,2.010954,1.651719,0.83871,0.789744
CCR5,0.125352904336131,0.00334590773690418,0.402664716646944,0.145908,0.020555,0.086022,0.020513
CMC1,0.235420176818215,0.00337045232195258,0.402664716646944,0.542065,0.306645,0.44086,0.25641
ACOT4,0.111721744692158,0.00339933459151319,0.402664716646944,0.144859,0.033138,0.129032,0.030769
MTDH,-0.365411915751505,0.0034126227657134,0.402664716646944,1.152172,1.517584,0.677419,0.738462
SRM,-0.371588391829759,0.00342823628008041,0.402664716646944,0.638554,1.010142,0.451613,0.533333
COMMD6,0.304311281368691,0.00356095529160339,0.412701326133077,0.962834,0.658522,0.655914,0.461538
RPS21,0.290397354331859,0.00357643110445996,0.412701326133077,3.162447,2.87205,0.967742,0.948718
OSTF1,0.240282848721403,0.00370596400123208,0.417834456598932,0.584249,0.343966,0.462366,0.297436
TNIP3,0.184164955701781,0.00372457736185316,0.417834456598932,0.278659,0.094494,0.172043,0.066667
AAAS,0.158968409250057,0.00376360004211156,0.417834456598932,0.282897,0.123928,0.268817,0.133333
RHOH,0.228966694463867,0.0037771021805481,0.417834456598932,0.536419,0.307453,0.430108,0.261538
WIPI2,-0.121780616015418,0.00383808733792513,0.417834456598932,0.016538,0.138318,0.032258,0.128205
PLGRKT,0.169305055441198,0.00388210273572268,0.417834456598932,0.310384,0.141079,0.290323,0.148718
CCDC85B,-0.332786028122882,0.00389959788222307,0.417834456598932,0.59881,0.931596,0.473118,0.553846
PQLC1,0.0923273417898404,0.00390925429963778,0.417834456598932,0.120161,0.027833,0.11828,0.035897
LSM3,0.277535807534227,0.00392780215844237,0.417834456598932,0.882879,0.605343,0.612903,0.446154
TUBD1,0.0636364431199799,0.00393853839743577,0.417834456598932,0.068974,0.005338,0.075269,0.010256
CTC-523E23.11,0.0785579314056362,0.00403141922942012,0.418744031986883,0.084886,0.006328,0.075269,0.010256
CYB5A,0.186781811470133,0.00403290659670131,0.418744031986883,0.382438,0.195656,0.354839,0.174359
ALDH1B1,0.108379778283208,0.00406730043939134,0.418744031986883,0.162667,0.054287,0.172043,0.05641
IFI6,0.198114751334818,0.00407443831959871,0.418744031986883,0.335086,0.136972,0.247312,0.102564
ICAM1,0.154338435576019,0.00415320775651404,0.423530604937536,0.242977,0.088638,0.225806,0.071795
CDC123,0.243903683260318,0.0043409907719973,0.439274873889419,0.703645,0.459742,0.537634,0.394872
SNRPE,0.309644436185472,0.00442844858838048,0.442426733171272,1.118347,0.808702,0.645161,0.512821
TAF1B,0.102262835186113,0.00445098775068033,0.442426733171272,0.146792,0.044529,0.16129,0.041026
HMGN3,0.190556810521409,0.0044730334862622,0.442426733171272,0.41835,0.227793,0.387097,0.215385
COX5A,-0.304115780746769,0.00462174155886388,0.450188010993531,0.997026,1.301142,0.666667,0.728205
PIM1,0.181307950233802,0.0046677193088283,0.450188010993531,0.319187,0.137879,0.290323,0.102564
HSPA8,-0.389162845400563,0.00472192587660399,0.450188010993531,2.510039,2.899202,0.83871,0.933333
PSMA6,0.25605736622838,0.00472756569539375,0.450188010993531,0.692164,0.436106,0.505376,0.328205
C2orf48,0.0242234923506296,0.00478343477084556,0.450188010993531,0.024223,0,0.043011,0
IL10RA,0.202623122161435,0.00478605141145028,0.450188010993531,0.333424,0.130801,0.215054,0.097436
TP53TG1,0.120707645198843,0.00479891557541632,0.450188010993531,0.172209,0.051502,0.172043,0.046154
PFN1,-0.353736802267572,0.00485337434668469,0.450188010993531,2.271002,2.624738,0.892473,0.907692
BFAR,0.153916674290342,0.00489036802722894,0.450188010993531,0.325003,0.171087,0.333333,0.189744
RPL10,0.252876502191654,0.00491619511054209,0.450188010993531,3.929941,3.677064,1,0.984615
MTMR2,0.134702664105926,0.00500873162631696,0.450188010993531,0.221618,0.086916,0.225806,0.092308
