Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PROS1,0.000542396243561767,0.574338346524729,0.80397883114433,0.00141,0.000867,0.005455,0.002103
NMNAT1,-0.00470346112519045,0.574360138261804,0.80397883114433,0.04034,0.045043,0.085455,0.073622
PEX2,-0.0109240173328223,0.574402474272573,0.80397883114433,0.266382,0.277306,0.394545,0.379891
CHD6,0.00811437172055739,0.57450300420456,0.804051527579536,0.095747,0.087632,0.123636,0.116113
HIST1H4A,0.00280443880858191,0.574691651142819,0.804242160720528,0.016826,0.014022,0.04,0.021876
STRN4,-0.00435868098778485,0.574736420530625,0.804242160720528,0.033086,0.037444,0.063636,0.062684
MARK3,-0.00930600379354923,0.574950140948123,0.804473193156485,0.161453,0.170759,0.267273,0.248212
KHK,-0.00651597300154644,0.575084361021532,0.804592958638986,0.088272,0.094788,0.16,0.157341
ZSCAN31,-0.0013390894247915,0.575409840790536,0.804980270169175,0.003184,0.004523,0.007273,0.007993
RP11-89K11.1,-0.00146297533970223,0.575512887827792,0.80505636612448,0.00291,0.004373,0.007273,0.006731
NT5DC2,-0.00351326958960674,0.575615013585508,0.8050772650987,0.022713,0.026226,0.056364,0.042911
RAB9B,-0.00124627557396547,0.575625135878571,0.8050772650987,0.002869,0.004116,0.007273,0.007573
C18orf54,0.00312250972767517,0.575937325916596,0.805413051708961,0.019364,0.016242,0.032727,0.024821
TAGLN3,0.00133070586098992,0.575962569702794,0.805413051708961,0.004392,0.003062,0.007273,0.004628
STX6,0.00711632810074561,0.576036627867103,0.805448544981997,0.105712,0.098596,0.185455,0.154817
TNFRSF1A,-0.00989845307615472,0.576149484702456,0.805494155273231,0.196885,0.206783,0.292727,0.294489
PJA1,0.00660189340002847,0.576194840688197,0.805494155273231,0.078507,0.071905,0.134545,0.108119
CDYL,0.0044162395614741,0.576225574939792,0.805494155273231,0.037784,0.033367,0.067273,0.053008
PIGU,0.00721064474574282,0.576330162079122,0.805494155273231,0.11947,0.112259,0.2,0.182583
FLT3LG,0.0149378712343935,0.576345900082845,0.805494155273231,0.444908,0.429971,0.507273,0.457299
TP53TG5,-0.000804697383989744,0.57638879837732,0.805494155273231,0,0.000805,0,0.000841
CHST2,0.00241740451892366,0.576419217446738,0.805494155273231,0.009944,0.007527,0.009091,0.010097
HAP1,-0.0010220724517275,0.576458680530948,0.805494155273231,0,0.001022,0,0.000841
DCAF10,0.00826425218877813,0.576528816301721,0.805524134370057,0.12712,0.118856,0.196364,0.176273
SCMH1,-0.00562966223472611,0.576819123333837,0.805813729997562,0.064775,0.070405,0.143636,0.116533
METTL17,-0.0116932504124641,0.576833482312269,0.805813729997562,0.321841,0.333534,0.443636,0.437106
ZNF765,-0.00322493584471898,0.577004889924487,0.805965266838832,0.016276,0.019501,0.030909,0.03029
PAFAH2,0.00413249486649921,0.577039373677382,0.805965266838832,0.03001,0.025878,0.049091,0.045015
IGKV1-12,0.000305969519050198,0.577146591833554,0.806046983041005,0.000537,0.000231,0.001818,0.000421
DCAF16,-0.00737710271254781,0.577407130064757,0.806204837075774,0.084727,0.092104,0.138182,0.135886
KCTD11,-0.00252657899280923,0.577428289270479,0.806204837075774,0.00702,0.009547,0.010909,0.01178
RP11-517P14.2,-0.00461329758754264,0.577436442793631,0.806204837075774,0.040088,0.044702,0.078182,0.07236
POFUT2,-0.00375729900781123,0.577477318916984,0.806204837075774,0.02383,0.027588,0.043636,0.043753
RNF220,-0.00649373550781965,0.577535287165125,0.806204837075774,0.061972,0.068465,0.107273,0.098023
ARGLU1,0.0169467280631463,0.57755195133234,0.806204837075774,0.81684,0.799893,0.709091,0.712242
ZNF813,-0.00314693693854218,0.5776919942865,0.806329958850116,0.015157,0.018304,0.032727,0.026925
UBE2J2,-0.00787554548410821,0.577740763578371,0.806329958850116,0.107547,0.115423,0.169091,0.177114
HIPK1-AS1,-0.00137180465183764,0.577787775553624,0.806329958850116,0.002625,0.003996,0.005455,0.00631
MORN4,0.00252870620183791,0.577859129602863,0.806361529561357,0.013838,0.011309,0.021818,0.018511
STPG1,0.00407909073743983,0.578034089311582,0.806446525583098,0.034221,0.030141,0.065455,0.047539
LRRC75A,-0.00320554609163663,0.578117419266038,0.806446525583098,0.012753,0.015958,0.02,0.021876
SUGP1,-0.00645066894517053,0.578156998847965,0.806446525583098,0.07923,0.085681,0.154545,0.139672
B3GNT8,0.0011152397584162,0.578192779634814,0.806446525583098,0.002913,0.001798,0.003636,0.002524
SPDYE16,-0.000955521057371237,0.578210455225039,0.806446525583098,0,0.000956,0,0.000841
CARS,-0.0119212907977637,0.578228123420055,0.806446525583098,0.291495,0.303416,0.414545,0.38536
AC113189.5,0.00335124348429925,0.578292433539574,0.806446525583098,0.025979,0.022627,0.052727,0.038704
TUFT1,0.00188268152861475,0.578324034407506,0.806446525583098,0.007496,0.005613,0.012727,0.008414
IGHV4-61,0.000409106467086306,0.578406693666554,0.806446525583098,0.000721,0.000311,0.001818,0.000421
RAB11FIP3,-0.00237145878912847,0.578424060291242,0.806446525583098,0.006347,0.008719,0.02,0.013042
PLAT,0.00532560545423542,0.578460625971239,0.806446525583098,0.054706,0.04938,0.094545,0.068153
PACS1,0.00655586202309801,0.578504880562722,0.806446525583098,0.072545,0.065989,0.116364,0.094657
USP31,-0.00365111766571333,0.578627104591841,0.806485734933691,0.022003,0.025654,0.054545,0.038284
KLHDC4,0.00815678989588151,0.578630485594535,0.806485734933691,0.142367,0.13421,0.234545,0.207404
ORMDL2,0.0121549243323614,0.578815189719382,0.806675224819895,0.352554,0.340399,0.492727,0.432899
BOD1,-0.00508159372658786,0.57908179153832,0.806978811233332,0.047484,0.052566,0.094545,0.086664
GINS4,-0.00823861656703881,0.579192024927248,0.807006592829135,0.147552,0.155791,0.249091,0.246109
LSG1,-0.0117956191198537,0.579210319579693,0.807006592829135,0.299194,0.31099,0.401818,0.406395
RALGPS2,0.00328187052419948,0.579248039102655,0.807006592829135,0.013731,0.010449,0.014545,0.0122
CCDC171,-0.00400562432258677,0.5794912238211,0.80727742722409,0.030093,0.034099,0.058182,0.057215
NLE1,-0.0100051833453902,0.579820316462595,0.807585368779625,0.233411,0.243416,0.350909,0.351283
ARMC8,0.00897198395093826,0.579851641726306,0.807585368779625,0.189271,0.180299,0.307273,0.273033
MAPT,0.00204620674182412,0.579858691392441,0.807585368779625,0.006543,0.004496,0.007273,0.006731
PLCXD1,0.00515771998006689,0.580047039839677,0.807678654530559,0.059616,0.054459,0.112727,0.092133
AC069513.4,-0.000749433817779393,0.580136018328881,0.807678654530559,0.000899,0.001649,0.001818,0.003366
FAM71E1,0.00145800281164591,0.580162367080938,0.807678654530559,0.005159,0.003701,0.007273,0.007152
COPG2,0.0060900751377454,0.580163156315024,0.807678654530559,0.081848,0.075757,0.145455,0.12074
UBA3,0.0103887857524492,0.580169727911417,0.807678654530559,0.255706,0.245317,0.38,0.347076
MAMLD1,0.00183852772391375,0.580259716352759,0.807735974298738,0.006596,0.004757,0.014545,0.00631
LRRC28,0.00651257878486779,0.580326712647154,0.807761281474803,0.096834,0.090321,0.181818,0.1443
YIPF2,-0.00878388870905419,0.580444371994425,0.807857096761018,0.16792,0.176703,0.281818,0.264199
NDUFS7,0.0153430538365872,0.580563912997537,0.807955514581181,0.738088,0.722745,0.683636,0.691628
CNNM4,0.00215865382860918,0.580683560476105,0.808037875203795,0.009868,0.007709,0.014545,0.013883
CRTC3-AS1,-0.000999674850332307,0.580720759770565,0.808037875203795,0.001648,0.002648,0.003636,0.004628
DUOX1,-0.00115356374599375,0.580899556091997,0.808130083473956,0,0.001154,0,0.000841
BORA,-0.00549216033794888,0.58090571768581,0.808130083473956,0.05451,0.060003,0.112727,0.097602
IGHV3-43,0.000439382087807311,0.580985081252124,0.808130083473956,0.000888,0.000449,0.001818,0.000841
NME7,0.00619857753725558,0.581001892716154,0.808130083473956,0.081253,0.075055,0.138182,0.12032
FOXK1,-0.00488168192500435,0.581031220347474,0.808130083473956,0.032852,0.037734,0.050909,0.054691
GPR75,-0.00110305006332542,0.581179779893798,0.808230058455573,0,0.001103,0,0.000841
SIRT1,0.0040982724936664,0.581200789603123,0.808230058455573,0.033595,0.029497,0.054545,0.045435
UBXN6,-0.00568269884330564,0.581260421389948,0.808245058213401,0.042914,0.048597,0.083636,0.062263
KLHL17,0.00169284750290317,0.581567166644171,0.808549783364338,0.006879,0.005186,0.012727,0.007993
DHDDS,0.00749098312735312,0.581577296283456,0.808549783364338,0.128529,0.121038,0.232727,0.190576
ZNF32,-0.00937099879469006,0.58180487785023,0.808798228495989,0.160856,0.170227,0.245455,0.240219
MTRF1,0.00597780053885108,0.581884893230218,0.808841509432159,0.074755,0.068777,0.14,0.110644
MYOM1,-0.00120670444065742,0.58242081502869,0.809518456638365,0.002191,0.003398,0.005455,0.005469
RP11-166B2.8,0.002353782957565,0.582556329114335,0.809527625852151,0.012903,0.010549,0.021818,0.019773
TBC1D5,0.0100088017076754,0.582573511827592,0.809527625852151,0.19041,0.180401,0.272727,0.248633
GIT1,0.00630143703791171,0.582574180736533,0.809527625852151,0.079933,0.073631,0.150909,0.110644
RP11-254F7.4,-0.0010679732133778,0.582708415015254,0.809606819982582,0.001511,0.002579,0.005455,0.004207
ZNF142,-0.00819804238672171,0.582729027980453,0.809606819982582,0.116288,0.124486,0.192727,0.17459
MYD88,-0.00889645647699669,0.582798787920049,0.809635760533377,0.149289,0.158186,0.252727,0.224232
TRAPPC2,0.00557152624465941,0.582851668802139,0.809641249468518,0.060953,0.055382,0.098182,0.089188
SLC39A14,-0.00824093168647488,0.582962318713885,0.809726977903018,0.125899,0.13414,0.203636,0.193942
CARS-AS1,-0.00109213016391252,0.58305967656482,0.809794230998663,0,0.001092,0,0.000841
VCPIP1,0.0066252460937525,0.583262519517353,0.80992661350385,0.068804,0.062179,0.114545,0.083719
HIST3H2A,-0.00627299391416838,0.583331574229999,0.80992661350385,0.082001,0.088274,0.145455,0.141355
SLC25A12,-0.00666760110140906,0.583334194441508,0.80992661350385,0.089175,0.095842,0.165455,0.155238
PDZD8,0.00531014393500881,0.583350781394748,0.80992661350385,0.052705,0.047394,0.096364,0.068153
OSTM1,-0.00799591580464037,0.583559001782633,0.810068874851757,0.091982,0.099978,0.121818,0.136727
TMSB15A,0.00118592753797233,0.583627834117206,0.810068874851757,0.005073,0.003887,0.016364,0.007573
RP11-656D10.3,0.00172266646389314,0.583644420388713,0.810068874851757,0.004402,0.002679,0.001818,0.003366
TGOLN2,0.0149633773269103,0.583649067866239,0.810068874851757,0.502446,0.487482,0.561818,0.541018
CSTF3,0.00673254903054132,0.583937365620892,0.810383238370396,0.10998,0.103248,0.210909,0.167017
HS3ST3B1,-0.00368449854684131,0.584030508219964,0.810383238370396,0.017513,0.021197,0.04,0.03029
CCDC106,0.00329681238289403,0.584053322855359,0.810383238370396,0.025643,0.022346,0.047273,0.038284
TMEM259,0.00685764620936648,0.584071463153764,0.810383238370396,0.088639,0.081782,0.158182,0.119058
TRAF3IP2-AS1,-0.00310221351246882,0.584329624275837,0.810673454589778,0.018887,0.021989,0.04,0.038284
KIAA1024,-0.00135923619274337,0.584430801013378,0.810745847113378,0,0.001359,0,0.000841
RP11-542K23.7,-0.00229830271388147,0.584597484821485,0.810909093917438,0.006982,0.00928,0.014545,0.013462
LRTOMT,-0.00408746070673432,0.584876528636901,0.81118492501114,0.032426,0.036514,0.070909,0.061422
NUDT16L1,-0.0108442964557299,0.584894382081822,0.81118492501114,0.292448,0.303293,0.416364,0.408498
KATNB1,-0.00833929873840228,0.584949245430288,0.811193024148087,0.143183,0.151522,0.24,0.226756
SLC22A5,-0.00277890645306931,0.585129389196248,0.81135867360278,0.013362,0.016141,0.027273,0.026504
DDRGK1,-0.0146545917413617,0.585166761997678,0.81135867360278,0.558067,0.572721,0.596364,0.611695
PPM1N,0.00255574873831913,0.58525438248778,0.811412171514478,0.012569,0.010013,0.016364,0.014724
TTLL3,-0.0017918241870432,0.585362823191227,0.811494523738709,0.003567,0.005359,0.009091,0.00631
THOC1,-0.00904556028787393,0.585498341764655,0.811614397351072,0.18031,0.189356,0.289091,0.280185
REEP2,0.00123551109949389,0.585617018670887,0.811710907015175,0.004258,0.003022,0.007273,0.005469
RP11-863K10.7,0.000339774951682417,0.58592947822033,0.812025556754887,0.000696,0.000356,0.001818,0.000841
RP11-66N11.8,0.00236116151862214,0.585942173666124,0.812025556754887,0.01209,0.009729,0.023636,0.014304
DDIT4,-0.023857733028479,0.586020251806851,0.812065748819023,1.143653,1.16751,0.703636,0.727808
AC233755.2,-0.00111255800719014,0.58622246535292,0.812221829778502,0,0.001113,0,0.000841
HEATR1,0.0113418904583453,0.586253365897257,0.812221829778502,0.290402,0.27906,0.409091,0.369794
FLNB,0.00433181234473738,0.586280143522961,0.812221829778502,0.039068,0.034736,0.065455,0.055953
RP11-3P17.4,-0.00127213406110077,0.58650446868743,0.812427777151015,0.001887,0.003159,0.003636,0.004207
EIF4A2,0.0178198892461703,0.586562516835321,0.812427777151015,0.878859,0.861039,0.734545,0.719394
ARVCF,-0.000980845207820984,0.586607149818122,0.812427777151015,0,0.000981,0,0.000841
PTDSS1,-0.0141884409953209,0.586625193775326,0.812427777151015,0.535231,0.549419,0.58,0.592343
AGO1,-0.00556738198515873,0.586674429923829,0.812427968193957,0.056457,0.062024,0.105455,0.09634
